tenure,monthlycharges,totalcharges,seniorcitizen,Actual_Churn,Risk_Score,Risk_Level,Annual_Revenue
61,25.0,1501.75,1,0,1.45,Low Risk,300.0
19,24.7,465.85,0,0,10.47,Low Risk,296.4
13,102.25,1359.0,0,1,65.39,Medium Risk,1227.0
37,55.05,2030.75,0,0,9.33,Low Risk,660.5999999999999
6,29.45,161.45,0,0,24.04,Low Risk,353.4
3,29.8,94.4,0,0,28.06,Low Risk,357.6
52,80.85,4079.55,1,0,17.56,Low Risk,970.1999999999999
15,91.5,1400.3,1,0,70.83,High Risk,1098.0
26,69.5,1800.05,0,0,24.4,Low Risk,834.0
66,85.25,5538.35,0,0,5.52,Low Risk,1023.0
4,86.05,308.1,0,0,65.12,Medium Risk,1032.6
8,75.0,632.95,0,1,52.15,Medium Risk,900.0
48,20.15,982.95,0,0,1.45,Low Risk,241.79999999999998
10,73.55,693.3,0,0,47.87,Medium Risk,882.5999999999999
64,115.1,7334.05,0,0,17.71,Low Risk,1381.1999999999998
22,93.2,2157.3,0,0,47.16,Medium Risk,1118.4
1,93.55,93.55,1,1,84.56,High Risk,1122.6
67,50.55,3260.1,0,0,1.35,Low Risk,606.5999999999999
22,89.4,2001.5,0,1,43.81,Medium Risk,1072.8000000000002
65,91.85,5940.85,0,1,7.51,Low Risk,1102.1999999999998
34,30.4,938.65,0,0,4.95,Low Risk,364.79999999999995
72,20.05,1423.65,0,0,0.29,Low Risk,240.60000000000002
5,51.35,262.3,0,0,39.17,Low Risk,616.2
46,98.85,4564.9,1,0,37.09,Low Risk,1186.1999999999998
2,70.15,123.8,0,0,56.97,Medium Risk,841.8000000000001
37,58.75,2203.1,0,0,10.54,Low Risk,705.0
33,25.7,826.1,0,0,4.57,Low Risk,308.4
16,19.3,360.35,0,0,10.84,Low Risk,231.60000000000002
6,74.9,469.8,0,1,54.86,Medium Risk,898.8000000000001
13,55.95,734.35,0,1,31.24,Low Risk,671.4000000000001
47,95.2,4563.0,0,0,19.9,Low Risk,1142.4
1,69.5,69.5,0,1,58.0,Medium Risk,834.0
39,80.0,3182.95,0,1,18.19,Low Risk,960.0
63,108.5,6991.9,1,0,26.43,Low Risk,1302.0
10,18.85,163.2,0,0,15.03,Low Risk,226.20000000000002
10,24.0,226.55,0,0,17.15,Low Risk,288.0
18,95.05,1679.4,0,0,53.4,Medium Risk,1140.6
1,49.8,49.8,0,0,44.02,Medium Risk,597.5999999999999
66,56.6,3789.2,0,0,1.87,Low Risk,679.2
69,20.3,1356.3,1,0,0.71,Low Risk,243.60000000000002
3,69.35,191.35,0,1,54.97,Medium Risk,832.1999999999999
68,19.6,1441.65,0,0,0.38,Low Risk,235.20000000000002
6,19.45,113.5,0,0,19.1,Low Risk,233.39999999999998
72,19.85,1434.1,0,0,0.29,Low Risk,238.20000000000002
58,100.4,5749.8,1,0,24.6,Low Risk,1204.8000000000002
45,105.15,4730.9,0,0,28.1,Low Risk,1261.8000000000002
68,110.2,7467.5,0,0,12.64,Low Risk,1322.4
32,99.55,3204.65,0,1,38.88,Low Risk,1194.6
1,74.9,74.9,0,1,61.71,Medium Risk,898.8000000000001
9,70.5,597.9,0,0,47.05,Medium Risk,846.0
19,24.85,434.8,0,0,10.46,Low Risk,298.20000000000005
60,65.85,3928.3,0,0,3.73,Low Risk,790.1999999999999
29,78.9,2384.15,0,1,27.44,Low Risk,946.8000000000001
72,114.05,8468.2,0,0,12.68,Low Risk,1368.6
43,94.3,3953.15,1,0,36.5,Low Risk,1131.6
1,69.9,69.9,0,1,58.28,Medium Risk,838.8000000000001
15,76.5,1155.6,0,0,43.25,Medium Risk,918.0
3,90.7,237.65,0,0,69.3,Medium Risk,1088.4
49,99.8,4872.45,0,1,20.62,Low Risk,1197.6
12,89.55,1021.75,0,0,57.12,Medium Risk,1074.6
1,80.85,80.85,0,1,65.65,Medium Risk,970.1999999999999
21,20.5,402.85,0,0,8.19,Low Risk,246.0
18,74.8,1438.05,0,0,38.19,Low Risk,897.5999999999999
72,92.45,6440.25,1,1,9.9,Low Risk,1109.4
72,19.3,1414.8,0,0,0.29,Low Risk,231.60000000000002
46,74.8,3548.3,0,0,11.11,Low Risk,897.5999999999999
7,76.45,503.6,1,1,70.36,High Risk,917.4000000000001
72,84.7,5893.9,0,0,3.86,Low Risk,1016.4000000000001
39,19.9,791.15,0,0,2.58,Low Risk,238.79999999999998
72,78.45,5682.25,1,0,6.07,Low Risk,941.4000000000001
1,50.75,50.75,0,0,44.69,Medium Risk,609.0
72,19.9,1529.65,0,0,0.3,Low Risk,238.79999999999998
6,82.85,460.25,0,1,60.34,Medium Risk,994.1999999999999
44,19.9,868.1,0,0,1.86,Low Risk,238.79999999999998
1,20.95,20.95,0,1,25.63,Low Risk,251.39999999999998
18,20.1,370.5,0,0,9.77,Low Risk,241.20000000000002
41,68.5,2839.95,0,0,11.6,Low Risk,822.0
48,20.2,1027.25,0,0,1.46,Low Risk,242.39999999999998
72,117.5,8670.1,0,0,14.23,Low Risk,1410.0
62,70.45,4300.45,0,0,3.93,Low Risk,845.4000000000001
1,19.45,19.45,0,0,24.82,Low Risk,233.39999999999998
11,79.0,929.3,0,0,51.02,Medium Risk,948.0
12,81.7,858.6,0,1,50.87,Medium Risk,980.4000000000001
35,86.45,3029.1,0,1,25.61,Low Risk,1037.4
17,70.8,1207.0,0,0,36.23,Low Risk,849.5999999999999
34,78.95,2647.2,0,0,21.82,Low Risk,947.4000000000001
59,90.3,5194.05,0,0,9.41,Low Risk,1083.6
41,66.5,2728.6,0,1,10.84,Low Risk,798.0
35,25.45,809.25,0,0,3.96,Low Risk,305.4
72,80.2,5714.2,0,0,3.31,Low Risk,962.4000000000001
24,54.8,1291.3,1,0,30.84,Low Risk,657.5999999999999
43,64.85,2908.2,0,0,9.42,Low Risk,778.1999999999999
10,94.85,953.45,0,1,63.78,Medium Risk,1138.1999999999998
28,60.0,1682.05,0,0,17.34,Low Risk,720.0
43,90.25,3838.75,1,0,33.43,Low Risk,1083.0
72,20.25,1566.9,0,0,0.3,Low Risk,243.0
24,56.25,1454.25,0,0,19.35,Low Risk,675.0
9,70.05,564.4,0,0,46.58,Medium Risk,840.5999999999999
6,48.95,273.25,0,0,35.97,Low Risk,587.4000000000001
46,30.75,1489.3,0,0,2.43,Low Risk,369.0
57,20.65,1125.6,0,0,0.8,Low Risk,247.79999999999998
68,100.2,6851.65,1,1,16.31,Low Risk,1202.4
24,96.55,2263.45,1,0,63.4,Medium Risk,1158.6
26,83.75,2070.6,0,1,33.66,Low Risk,1005.0
1,55.55,55.55,0,0,48.1,Medium Risk,666.5999999999999
72,105.55,7542.25,0,0,8.84,Low Risk,1266.6
33,80.6,2656.5,1,1,38.52,Low Risk,967.1999999999999
39,49.8,1971.15,0,0,7.08,Low Risk,597.5999999999999
9,75.85,724.65,0,0,51.4,Medium Risk,910.1999999999999
41,35.4,1412.4,0,0,3.84,Low Risk,424.79999999999995
71,97.65,6687.85,0,0,6.68,Low Risk,1171.8000000000002
22,20.75,452.35,0,0,7.79,Low Risk,249.0
72,82.3,5815.15,0,0,3.57,Low Risk,987.5999999999999
13,96.85,1235.55,1,0,75.97,High Risk,1162.1999999999998
68,25.5,1821.8,0,0,0.48,Low Risk,306.0
1,44.6,44.6,0,0,40.39,Medium Risk,535.2
70,19.8,1397.65,0,0,0.33,Low Risk,237.60000000000002
68,58.25,3975.7,0,0,1.76,Low Risk,699.0
37,40.2,1448.8,0,1,5.74,Low Risk,482.40000000000003
41,19.7,804.25,0,0,2.24,Low Risk,236.39999999999998
4,75.35,273.4,1,0,73.18,High Risk,904.1999999999999
4,88.45,370.65,0,1,66.9,Medium Risk,1061.4
72,103.65,7634.8,0,0,8.54,Low Risk,1243.8000000000002
23,19.8,465.45,0,0,7.13,Low Risk,237.60000000000002
15,25.05,369.1,0,0,13.33,Low Risk,300.6
13,45.55,597.0,0,1,24.81,Low Risk,546.5999999999999
5,20.5,104.3,0,0,20.67,Low Risk,246.0
46,70.6,3231.05,0,0,9.5,Low Risk,847.1999999999999
12,33.6,435.45,0,0,19.68,Low Risk,403.20000000000005
44,19.5,835.5,0,0,1.82,Low Risk,234.0
68,44.95,3085.35,0,0,1.04,Low Risk,539.4000000000001
1,19.9,19.9,0,1,25.06,Low Risk,238.79999999999998
30,19.8,576.65,0,0,4.57,Low Risk,237.60000000000002
41,102.6,4213.35,0,1,30.54,Low Risk,1231.1999999999998
14,85.15,1139.2,0,1,51.04,Medium Risk,1021.8000000000001
59,94.75,5597.65,0,0,11.23,Low Risk,1137.0
56,19.55,1080.55,0,0,0.83,Low Risk,234.60000000000002
11,84.8,906.85,1,1,70.92,High Risk,1017.5999999999999
54,108.0,5760.65,0,0,21.24,Low Risk,1296.0
36,55.8,1941.5,0,0,9.99,Low Risk,669.5999999999999
16,19.75,284.35,0,0,10.84,Low Risk,237.0
30,80.8,2369.3,0,0,27.07,Low Risk,969.5999999999999
46,72.8,3249.4,0,0,10.08,Low Risk,873.5999999999999
25,54.3,1296.8,0,0,17.07,Low Risk,651.5999999999999
8,75.75,606.25,1,1,68.83,Medium Risk,909.0
57,65.2,3687.85,0,0,4.31,Low Risk,782.4000000000001
72,116.75,8277.05,1,0,23.21,Low Risk,1401.0
35,70.55,2419.0,1,0,28.19,Low Risk,846.5999999999999
1,45.4,45.4,0,1,40.94,Medium Risk,544.8
6,75.5,438.0,0,1,55.15,Medium Risk,906.0
45,25.9,1216.6,0,0,2.17,Low Risk,310.79999999999995
1,45.2,45.2,1,0,57.88,Medium Risk,542.4000000000001
72,84.7,6185.15,0,0,4.06,Low Risk,1016.4000000000001
72,55.65,3880.05,0,0,1.22,Low Risk,667.8
9,45.4,418.8,0,1,29.67,Low Risk,544.8
49,89.85,4287.2,1,0,26.05,Low Risk,1078.1999999999998
23,83.2,2032.3,0,0,37.99,Low Risk,998.4000000000001
35,91.5,3236.35,0,0,29.18,Low Risk,1098.0
5,43.25,219.0,0,1,33.67,Low Risk,519.0
13,84.05,1095.3,0,1,51.82,Medium Risk,1008.5999999999999
45,50.25,2221.55,0,0,5.03,Low Risk,603.0
12,74.15,741.4,0,0,45.01,Medium Risk,889.8000000000001
72,21.15,1419.4,0,0,0.3,Low Risk,253.79999999999998
1,19.4,19.4,0,0,24.79,Low Risk,232.79999999999998
37,78.9,2976.95,0,0,19.3,Low Risk,946.8000000000001
45,18.85,867.3,0,0,1.68,Low Risk,226.20000000000002
9,94.85,890.6,0,1,65.14,Medium Risk,1138.1999999999998
15,101.35,1553.95,0,1,62.35,Medium Risk,1216.1999999999998
1,94.6,94.6,0,1,73.9,High Risk,1135.1999999999998
22,85.35,1961.6,1,0,57.9,Medium Risk,1024.1999999999998
2,80.95,171.15,0,1,64.47,Medium Risk,971.4000000000001
60,71.75,4374.55,1,0,8.98,Low Risk,861.0
26,69.05,1815.65,0,0,24.22,Low Risk,828.5999999999999
15,19.65,270.6,0,0,11.48,Low Risk,235.79999999999998
35,80.05,2835.9,0,0,21.72,Low Risk,960.5999999999999
42,104.75,4323.45,1,1,46.96,Medium Risk,1257.0
43,56.35,2391.15,0,0,6.94,Low Risk,676.2
11,102.0,1145.35,0,1,67.53,Medium Risk,1224.0
37,90.6,3358.65,0,0,26.29,Low Risk,1087.1999999999998
65,107.65,7082.85,0,0,13.44,Low Risk,1291.8000000000002
1,46.3,46.3,0,1,41.57,Medium Risk,555.5999999999999
16,65.2,1043.35,0,1,33.56,Low Risk,782.4000000000001
72,68.75,4888.2,0,0,2.1,Low Risk,825.0
1,24.9,24.9,0,0,27.84,Low Risk,298.79999999999995
4,42.4,146.4,0,0,34.42,Low Risk,508.79999999999995
72,64.75,4804.75,0,0,1.85,Low Risk,777.0
30,90.4,2820.65,0,0,34.54,Low Risk,1084.8000000000002
5,85.3,420.45,0,0,63.47,Medium Risk,1023.5999999999999
53,95.95,5036.9,0,0,15.32,Low Risk,1151.4
1,25.25,25.25,1,1,43.71,Medium Risk,303.0
3,55.35,165.2,0,1,44.94,Medium Risk,664.2
3,89.85,244.45,0,0,68.81,Medium Risk,1078.1999999999998
67,101.4,6841.05,1,0,17.76,Low Risk,1216.8000000000002
23,57.2,1423.35,0,0,20.82,Low Risk,686.4000000000001
72,75.4,5480.25,0,0,2.79,Low Risk,904.8000000000001
26,44.45,1183.8,0,0,12.45,Low Risk,533.4000000000001
71,89.85,6293.45,1,0,9.64,Low Risk,1078.1999999999998
68,89.95,5974.3,0,0,5.9,Low Risk,1079.4
2,75.9,143.35,0,1,61.0,Medium Risk,910.8000000000001
64,90.6,5817.45,0,0,7.6,Low Risk,1087.1999999999998
22,20.45,471.55,0,0,7.75,Low Risk,245.39999999999998
27,104.65,2964.0,1,0,66.63,Medium Risk,1255.8000000000002
60,103.75,5969.95,0,0,13.99,Low Risk,1245.0
51,59.9,3043.6,0,0,5.01,Low Risk,718.8
8,84.95,668.4,0,1,59.27,Medium Risk,1019.4000000000001
7,71.05,472.65,0,0,50.4,Medium Risk,852.5999999999999
24,19.7,494.05,0,0,6.7,Low Risk,236.39999999999998
24,21.05,531.55,0,0,6.98,Low Risk,252.60000000000002
39,95.65,3759.05,1,1,43.33,Medium Risk,1147.8000000000002
4,35.0,135.75,0,0,29.8,Low Risk,420.0
17,19.35,307.0,0,0,10.11,Low Risk,232.20000000000002
15,25.2,387.9,0,0,13.42,Low Risk,302.4
70,75.5,5212.65,1,0,5.93,Low Risk,906.0
1,79.6,79.6,0,1,64.83,Medium Risk,955.1999999999999
34,61.25,1993.2,0,0,13.08,Low Risk,735.0
26,79.3,2015.8,0,0,30.69,Low Risk,951.5999999999999
55,20.5,1177.95,0,0,0.93,Low Risk,246.0
27,90.15,2423.4,0,0,37.64,Low Risk,1081.8000000000002
26,50.35,1285.8,0,0,14.62,Low Risk,604.2
39,73.15,2730.85,0,0,14.46,Low Risk,877.8000000000001
20,71.3,1389.2,1,1,48.99,Medium Risk,855.5999999999999
24,53.6,1315.35,0,0,17.84,Low Risk,643.2
68,90.2,6297.65,0,0,6.26,Low Risk,1082.4
16,74.3,1178.25,1,1,57.18,Medium Risk,891.5999999999999
1,71.1,71.1,0,0,59.11,Medium Risk,853.1999999999999
70,51.05,3635.15,0,0,1.18,Low Risk,612.5999999999999
3,79.9,260.9,1,1,76.87,High Risk,958.8000000000001
24,99.3,2431.35,0,1,49.18,Medium Risk,1191.6
72,91.95,6614.9,0,0,5.3,Low Risk,1103.4
1,19.75,19.75,0,0,24.98,Low Risk,237.0
31,49.85,1520.1,0,0,11.01,Low Risk,598.2
1,24.8,24.8,0,1,27.78,Low Risk,297.6
50,99.4,5059.75,0,0,19.83,Low Risk,1192.8000000000002
61,88.65,5321.25,0,0,8.1,Low Risk,1063.8000000000002
11,70.2,834.7,1,0,61.39,Medium Risk,842.4000000000001
2,45.55,84.4,0,0,39.52,Low Risk,546.5999999999999
64,74.65,4869.35,1,0,8.11,Low Risk,895.8000000000001
18,40.2,711.95,0,0,16.91,Low Risk,482.40000000000003
45,25.5,1121.05,0,0,2.11,Low Risk,306.0
31,59.7,1825.5,0,0,14.73,Low Risk,716.4000000000001
61,24.1,1551.6,0,0,0.72,Low Risk,289.20000000000005
31,73.55,2094.65,1,0,34.85,Low Risk,882.5999999999999
57,19.9,1115.6,0,0,0.79,Low Risk,238.79999999999998
28,90.45,2509.25,0,0,36.55,Low Risk,1085.4
37,65.6,2313.8,0,0,12.73,Low Risk,787.1999999999999
46,103.15,4594.65,0,0,25.15,Low Risk,1237.8000000000002
19,19.9,367.55,0,0,9.12,Low Risk,238.79999999999998
63,20.6,1298.7,0,0,0.54,Low Risk,247.20000000000002
69,79.45,5502.55,0,0,3.84,Low Risk,953.4000000000001
19,89.35,1686.85,0,0,47.64,Medium Risk,1072.1999999999998
31,83.85,2674.15,0,0,28.47,Low Risk,1006.1999999999999
18,20.35,369.6,1,0,17.85,Low Risk,244.20000000000002
44,50.15,2139.1,0,0,5.28,Low Risk,601.8
1,70.3,70.3,1,1,73.8,High Risk,843.5999999999999
1,89.9,89.9,0,1,71.22,High Risk,1078.8000000000002
11,35.8,363.15,0,0,21.65,Low Risk,429.59999999999997
22,20.85,450.65,0,0,7.81,Low Risk,250.20000000000002
23,84.25,1968.1,0,0,38.43,Low Risk,1011.0
37,80.05,3019.1,0,0,19.93,Low Risk,960.5999999999999
46,40.4,1842.7,0,0,3.37,Low Risk,484.79999999999995
20,19.35,433.75,0,0,8.52,Low Risk,232.20000000000002
1,50.8,50.8,0,1,44.72,Medium Risk,609.5999999999999
58,75.8,4415.75,0,0,6.05,Low Risk,909.5999999999999
71,95.15,6770.85,0,0,6.33,Low Risk,1141.8000000000002
29,71.0,2080.1,0,0,22.27,Low Risk,852.0
64,81.3,5129.3,0,0,5.3,Low Risk,975.5999999999999
1,73.65,73.65,1,1,75.61,High Risk,883.8000000000001
1,20.05,20.05,0,1,25.14,Low Risk,240.60000000000002
70,60.35,4138.7,0,0,1.67,Low Risk,724.2
13,19.95,257.0,0,0,13.06,Low Risk,239.39999999999998
57,39.3,2111.45,0,1,1.61,Low Risk,471.59999999999997
57,101.3,5779.6,1,0,26.52,Low Risk,1215.6
6,20.1,100.35,0,0,19.36,Low Risk,241.20000000000002
63,36.1,2298.9,1,0,1.98,Low Risk,433.20000000000005
8,19.2,156.85,0,0,17.03,Low Risk,230.39999999999998
23,48.35,1067.15,0,1,16.12,Low Risk,580.2
40,50.25,2023.55,0,0,6.77,Low Risk,603.0
59,25.45,1534.05,0,0,0.86,Low Risk,305.4
18,20.1,407.05,0,0,9.83,Low Risk,241.20000000000002
17,90.95,1612.2,0,0,51.96,Medium Risk,1091.4
46,85.0,3969.4,1,1,26.38,Low Risk,1020.0
16,20.4,321.4,0,0,11.08,Low Risk,244.79999999999998
22,83.05,1799.3,0,0,38.59,Low Risk,996.5999999999999
62,81.0,4985.9,0,0,5.86,Low Risk,972.0
56,54.05,2959.8,0,0,3.0,Low Risk,648.5999999999999
5,81.0,371.65,1,1,75.24,High Risk,972.0
72,86.4,6058.95,0,0,4.16,Low Risk,1036.8000000000002
9,45.15,416.45,0,1,29.51,Low Risk,541.8
66,115.8,7942.15,0,0,17.5,Low Risk,1389.6
28,96.6,2684.35,0,0,41.43,Medium Risk,1159.1999999999998
56,88.9,4968.0,0,0,10.59,Low Risk,1066.8000000000002
1,45.85,45.85,0,1,41.26,Medium Risk,550.2
24,102.95,2496.7,1,1,68.4,Medium Risk,1235.4
51,20.65,1020.75,0,0,1.2,Low Risk,247.79999999999998
4,61.45,229.55,0,1,47.79,Medium Risk,737.4000000000001
23,59.7,1414.2,0,0,21.99,Low Risk,716.4000000000001
30,86.45,2538.05,0,0,30.98,Low Risk,1037.4
61,20.55,1252.0,0,0,0.62,Low Risk,246.60000000000002
31,20.9,689.35,0,0,4.49,Low Risk,250.79999999999998
1,69.6,69.6,0,1,58.07,Medium Risk,835.1999999999999
4,20.35,76.35,0,1,21.69,Low Risk,244.20000000000002
14,76.45,1117.55,0,0,44.78,Medium Risk,917.4000000000001
50,104.4,5232.9,0,0,22.72,Low Risk,1252.8000000000002
6,69.1,435.0,0,0,50.61,Medium Risk,829.1999999999999
15,85.9,1269.55,0,1,50.39,Medium Risk,1030.8000000000002
54,70.15,3715.65,0,1,6.04,Low Risk,841.8000000000001
52,110.75,5832.0,1,0,40.38,Medium Risk,1329.0
30,100.2,2983.8,0,1,41.77,Medium Risk,1202.4
3,50.15,168.15,0,1,41.33,Medium Risk,601.8
31,54.35,1647.0,0,0,12.57,Low Risk,652.2
58,45.3,2651.2,1,1,3.81,Low Risk,543.5999999999999
72,60.0,4264.0,0,0,1.48,Low Risk,720.0
15,51.55,765.5,0,1,25.94,Low Risk,618.5999999999999
14,55.7,795.15,0,0,29.82,Low Risk,668.4000000000001
1,74.45,74.45,1,1,76.03,High Risk,893.4000000000001
60,23.95,1506.4,0,0,0.76,Low Risk,287.4
21,19.8,350.1,0,0,7.97,Low Risk,237.60000000000002
33,100.6,3270.25,1,0,55.19,Medium Risk,1207.1999999999998
65,89.75,5769.6,0,1,6.91,Low Risk,1077.0
67,60.95,4119.4,1,0,4.07,Low Risk,731.4000000000001
9,84.45,762.5,1,1,73.04,High Risk,1013.4000000000001
28,51.0,1381.8,1,0,23.49,Low Risk,612.0
32,98.85,3089.6,0,0,37.93,Low Risk,1186.1999999999998
68,103.25,7074.4,0,0,9.98,Low Risk,1239.0
26,90.1,2312.55,0,0,38.8,Low Risk,1081.1999999999998
3,44.3,134.5,0,1,37.23,Low Risk,531.5999999999999
69,26.0,1796.55,0,0,0.45,Low Risk,312.0
36,95.0,3440.25,0,0,30.54,Low Risk,1140.0
52,63.25,3342.45,0,0,5.39,Low Risk,759.0
34,64.2,2106.3,1,0,24.97,Low Risk,770.4000000000001
50,108.55,5610.7,0,1,26.11,Low Risk,1302.6
30,74.85,2181.75,1,0,37.68,Low Risk,898.1999999999999
69,25.6,1673.4,0,0,0.44,Low Risk,307.20000000000005
4,91.65,365.4,0,1,68.86,Medium Risk,1099.8000000000002
67,84.8,5598.3,0,0,5.16,Low Risk,1017.5999999999999
14,71.0,914.0,0,1,40.13,Medium Risk,852.0
53,20.8,1021.8,0,1,1.05,Low Risk,249.60000000000002
72,109.75,7932.5,1,0,18.91,Low Risk,1317.0
46,19.95,907.05,0,0,1.63,Low Risk,239.39999999999998
71,19.85,1326.35,0,0,0.31,Low Risk,238.20000000000002
22,78.85,1600.25,0,0,35.0,Low Risk,946.1999999999999
17,78.9,1348.95,0,0,42.31,Medium Risk,946.8000000000001
32,96.15,3019.25,1,1,52.7,Medium Risk,1153.8000000000002
9,69.05,651.5,0,0,46.25,Medium Risk,828.5999999999999
23,24.8,615.35,0,0,8.33,Low Risk,297.6
47,73.6,3522.65,0,0,10.08,Low Risk,883.1999999999999
