tenure,monthlycharges,totalcharges,seniorcitizen,Actual_Churn,Risk_Score,Risk_Level,Annual_Revenue
60,80.6,4946.7,0,0,6.58,Low Risk,967.1999999999999
50,39.45,2021.35,0,0,2.58,Low Risk,473.40000000000003
66,105.95,6975.25,1,1,21.25,Low Risk,1271.4
54,110.45,6077.75,1,0,37.85,Low Risk,1325.4
72,24.1,1734.65,0,0,0.35,Low Risk,289.20000000000005
1,79.35,79.35,0,1,64.67,Medium Risk,952.1999999999999
1,44.15,44.15,0,0,40.08,Medium Risk,529.8
16,68.25,1114.85,0,0,35.81,Low Risk,819.0
34,65.0,2157.5,0,0,14.7,Low Risk,780.0
3,83.75,247.25,0,1,64.99,Medium Risk,1005.0
12,78.95,927.35,0,1,49.22,Medium Risk,947.4000000000001
5,74.35,334.8,1,1,71.42,High Risk,892.1999999999999
1,50.65,50.65,0,1,44.62,Medium Risk,607.8
59,50.25,2997.45,1,0,4.32,Low Risk,603.0
26,80.5,2088.8,0,1,31.7,Low Risk,966.0
1,20.3,20.3,0,0,25.27,Low Risk,243.60000000000002
71,104.65,7288.4,0,0,8.84,Low Risk,1255.8000000000002
63,19.15,1177.05,0,0,0.51,Low Risk,229.79999999999998
18,20.45,357.0,0,0,9.84,Low Risk,245.39999999999998
14,86.0,1164.05,0,0,51.75,Medium Risk,1032.0
64,92.85,5980.75,0,0,8.28,Low Risk,1114.1999999999998
56,98.0,5270.6,0,0,13.93,Low Risk,1176.0
26,39.95,1023.75,0,0,10.85,Low Risk,479.40000000000003
54,65.3,3512.9,0,0,5.13,Low Risk,783.5999999999999
3,55.8,154.55,0,0,45.21,Medium Risk,669.5999999999999
2,34.7,62.25,0,1,32.35,Low Risk,416.40000000000003
40,78.85,3126.85,0,0,16.57,Low Risk,946.1999999999999
28,90.1,2598.95,0,1,36.68,Low Risk,1081.1999999999998
22,104.6,2180.55,0,0,55.34,Medium Risk,1255.1999999999998
69,23.95,1713.1,0,0,0.42,Low Risk,287.4
27,49.85,1336.15,0,0,13.7,Low Risk,598.2
71,66.8,4689.15,0,0,2.06,Low Risk,801.5999999999999
62,70.75,4263.45,0,0,3.94,Low Risk,849.0
1,19.3,19.3,0,0,24.74,Low Risk,231.60000000000002
37,19.8,726.1,0,0,2.92,Low Risk,237.60000000000002
49,56.3,2780.6,0,0,4.97,Low Risk,675.5999999999999
41,53.95,2215.4,1,0,13.42,Low Risk,647.4000000000001
63,108.25,6780.1,0,0,14.71,Low Risk,1299.0
17,88.25,1460.65,0,1,49.38,Medium Risk,1059.0
1,19.45,19.45,0,1,24.82,Low Risk,233.39999999999998
55,98.8,5617.75,1,1,27.33,Low Risk,1185.6
22,69.25,1554.0,0,1,28.91,Low Risk,831.0
15,45.9,693.45,0,0,22.75,Low Risk,550.8
35,19.25,617.65,0,0,3.23,Low Risk,231.0
1,20.2,20.2,0,1,25.22,Low Risk,242.39999999999998
69,35.75,2492.25,0,0,0.68,Low Risk,429.0
63,81.55,5029.05,0,0,5.61,Low Risk,978.5999999999999
58,94.3,5610.15,0,0,11.84,Low Risk,1131.6
66,25.45,1699.15,0,0,0.54,Low Risk,305.4
43,99.3,4209.95,0,0,25.8,Low Risk,1191.6
26,38.85,1025.15,0,0,10.55,Low Risk,466.20000000000005
56,103.2,5873.75,0,0,17.25,Low Risk,1238.4
68,95.9,6503.2,1,0,13.96,Low Risk,1150.8000000000002
18,55.95,1082.8,0,0,25.36,Low Risk,671.4000000000001
34,62.65,2274.9,0,1,14.13,Low Risk,751.8
38,24.85,955.75,1,0,6.29,Low Risk,298.20000000000005
2,59.5,130.5,0,0,49.48,Medium Risk,714.0
20,39.4,825.4,0,0,14.99,Low Risk,472.79999999999995
64,70.15,4480.7,0,0,3.51,Low Risk,841.8000000000001
56,94.8,5264.3,1,0,22.73,Low Risk,1137.6
68,20.5,1424.9,0,0,0.39,Low Risk,246.0
17,102.55,1742.5,0,0,60.61,Medium Risk,1230.6
46,19.95,862.4,0,0,1.62,Low Risk,239.39999999999998
28,106.15,3152.5,1,1,66.75,Medium Risk,1273.8000000000002
2,56.7,113.55,0,1,47.42,Medium Risk,680.4000000000001
65,109.15,6941.2,0,1,13.65,Low Risk,1309.8000000000002
17,89.4,1539.45,0,1,50.54,Medium Risk,1072.8000000000002
51,94.0,4905.75,1,0,27.73,Low Risk,1128.0
60,89.9,5450.7,0,0,9.1,Low Risk,1078.8000000000002
16,73.85,1284.2,0,1,40.26,Medium Risk,886.1999999999999
24,78.85,1772.25,1,1,49.01,Medium Risk,946.1999999999999
1,55.7,55.7,0,1,48.21,Medium Risk,668.4000000000001
71,77.35,5550.1,0,0,3.19,Low Risk,928.1999999999999
53,104.05,5566.4,0,0,19.99,Low Risk,1248.6
18,60.6,1156.35,0,0,28.21,Low Risk,727.2
67,106.6,7244.7,0,0,11.88,Low Risk,1279.1999999999998
4,94.3,424.45,1,1,82.76,High Risk,1131.6
10,29.5,255.25,0,1,19.56,Low Risk,354.0
43,24.25,1077.95,0,0,2.33,Low Risk,291.0
43,80.45,3398.9,0,0,15.01,Low Risk,965.4000000000001
60,53.6,3237.05,0,0,2.37,Low Risk,643.2
1,75.9,75.9,0,1,62.39,Medium Risk,910.8000000000001
7,90.45,593.45,0,1,64.3,Medium Risk,1085.4
21,90.05,1862.9,0,0,45.4,Medium Risk,1080.6
1,50.15,50.15,1,1,61.28,Medium Risk,601.8
5,74.65,383.65,0,0,56.05,Medium Risk,895.8000000000001
36,92.9,3379.25,0,0,29.07,Low Risk,1114.8000000000002
53,60.05,3229.65,1,1,8.65,Low Risk,720.5999999999999
1,74.45,74.45,1,1,76.03,High Risk,893.4000000000001
53,94.45,5042.75,0,0,14.79,Low Risk,1133.4
50,75.7,3876.2,0,0,9.3,Low Risk,908.4000000000001
66,104.05,6890.0,0,1,11.22,Low Risk,1248.6
54,59.8,3246.45,0,0,4.23,Low Risk,717.5999999999999
28,19.55,543.8,0,0,5.16,Low Risk,234.60000000000002
4,45.3,196.95,0,1,36.51,Low Risk,543.5999999999999
41,114.5,4527.45,0,1,39.45,Low Risk,1374.0
30,66.3,1923.5,0,0,18.53,Low Risk,795.5999999999999
1,25.2,25.2,1,1,43.68,Medium Risk,302.4
54,109.55,6118.95,0,0,23.08,Low Risk,1314.6
8,19.6,125.0,0,0,17.12,Low Risk,235.20000000000002
55,113.6,6292.7,1,0,39.2,Low Risk,1363.1999999999998
63,19.5,1215.1,0,0,0.52,Low Risk,234.0
68,79.6,5461.45,0,0,4.09,Low Risk,955.1999999999999
2,71.65,135.75,0,0,58.06,Medium Risk,859.8000000000001
6,20.6,116.6,0,0,19.62,Low Risk,247.20000000000002
13,75.0,999.45,0,1,44.99,Medium Risk,900.0
72,75.1,5336.35,0,0,2.7,Low Risk,901.1999999999999
17,96.65,1588.25,0,0,55.88,Medium Risk,1159.8000000000002
15,74.4,1074.3,1,1,58.52,Medium Risk,892.8000000000001
65,95.45,6223.3,1,0,15.85,Low Risk,1145.4
58,20.3,1131.5,0,0,0.74,Low Risk,243.60000000000002
68,84.65,5683.6,1,0,9.26,Low Risk,1015.8000000000001
66,58.2,3810.8,0,0,1.96,Low Risk,698.4000000000001
70,90.85,6470.1,1,0,10.83,Low Risk,1090.1999999999998
19,39.7,710.05,0,0,15.75,Low Risk,476.40000000000003
17,54.6,934.8,0,0,25.48,Low Risk,655.2
22,100.75,2095.0,0,1,52.25,Medium Risk,1209.0
48,99.0,4744.35,1,0,34.68,Low Risk,1188.0
63,90.45,5825.5,0,0,8.09,Low Risk,1085.4
67,93.15,6368.2,0,0,7.31,Low Risk,1117.8000000000002
67,107.05,7142.5,1,0,21.09,Low Risk,1284.6
67,25.25,1733.15,0,0,0.51,Low Risk,303.0
4,100.85,399.25,0,0,74.29,High Risk,1210.1999999999998
40,70.75,2921.75,0,0,13.21,Low Risk,849.0
5,104.1,541.9,0,1,75.18,High Risk,1249.1999999999998
30,89.9,2723.15,0,0,33.84,Low Risk,1078.8000000000002
70,115.55,8127.6,0,1,14.11,Low Risk,1386.6
72,24.9,1859.2,0,0,0.36,Low Risk,298.79999999999995
1,48.6,48.6,0,0,43.17,Medium Risk,583.2
1,88.35,88.35,0,1,70.31,High Risk,1060.1999999999998
59,79.2,4590.35,1,0,11.97,Low Risk,950.4000000000001
68,83.0,5685.8,0,1,4.66,Low Risk,996.0
53,106.1,5769.75,0,1,21.54,Low Risk,1273.1999999999998
8,74.05,600.15,1,0,67.77,Medium Risk,888.5999999999999
7,78.5,571.05,0,0,56.09,Medium Risk,942.0
2,19.4,61.05,0,0,23.64,Low Risk,232.79999999999998
47,19.9,942.95,0,0,1.53,Low Risk,238.79999999999998
2,90.35,190.5,0,0,70.4,High Risk,1084.1999999999998
51,80.75,4116.9,0,0,10.32,Low Risk,969.0
18,68.35,1299.8,0,0,33.43,Low Risk,820.1999999999999
33,20.35,689.75,0,0,3.86,Low Risk,244.20000000000002
60,25.0,1505.05,0,0,0.79,Low Risk,300.0
72,114.9,8496.7,0,0,13.0,Low Risk,1378.8000000000002
1,48.45,48.45,0,0,43.07,Medium Risk,581.4000000000001
48,26.3,1245.05,0,0,1.8,Low Risk,315.6
7,34.5,279.25,0,1,25.79,Low Risk,414.0
53,24.6,1279.0,0,0,1.22,Low Risk,295.20000000000005
46,59.9,2816.65,1,1,12.55,Low Risk,718.8
11,54.6,617.85,0,0,33.02,Low Risk,655.2
2,95.5,181.65,1,0,84.57,High Risk,1146.0
58,110.65,6526.65,0,0,20.06,Low Risk,1327.8000000000002
2,19.95,38.15,0,0,23.85,Low Risk,239.39999999999998
70,59.5,4144.8,0,0,1.64,Low Risk,714.0
7,69.45,477.05,0,0,49.28,Medium Risk,833.4000000000001
72,114.1,8086.4,0,0,11.97,Low Risk,1369.1999999999998
56,89.7,4952.95,0,0,10.79,Low Risk,1076.4
72,94.25,6849.75,0,0,5.87,Low Risk,1131.0
42,78.45,3373.4,0,0,15.12,Low Risk,941.4000000000001
43,108.15,4600.7,1,1,48.83,Medium Risk,1297.8000000000002
18,20.05,358.5,0,0,9.74,Low Risk,240.60000000000002
30,84.3,2438.6,0,0,29.33,Low Risk,1011.5999999999999
25,55.1,1466.1,0,0,17.83,Low Risk,661.2
9,95.9,827.45,0,0,65.56,Medium Risk,1150.8000000000002
71,106.7,7382.25,0,0,9.46,Low Risk,1280.4
71,66.85,4748.7,0,0,2.08,Low Risk,802.1999999999999
71,84.8,6046.1,0,0,4.25,Low Risk,1017.5999999999999
58,66.8,3970.4,0,0,4.41,Low Risk,801.5999999999999
61,25.0,1498.35,0,0,0.73,Low Risk,300.0
22,84.15,1821.95,0,0,39.42,Low Risk,1009.8000000000001
20,49.6,939.8,0,0,19.38,Low Risk,595.2
26,20.65,595.5,0,0,6.12,Low Risk,247.79999999999998
30,83.55,2570.2,0,0,29.37,Low Risk,1002.5999999999999
2,89.55,185.55,0,1,69.91,Medium Risk,1074.6
55,51.65,2838.55,1,0,5.71,Low Risk,619.8
69,60.25,4055.5,0,0,1.76,Low Risk,723.0
1,69.55,69.55,1,1,73.38,High Risk,834.5999999999999
52,25.05,1270.25,0,0,1.32,Low Risk,300.6
3,97.9,315.3,0,1,73.74,High Risk,1174.8000000000002
43,19.2,776.25,0,0,1.92,Low Risk,230.39999999999998
17,100.45,1622.45,1,1,73.88,High Risk,1205.4
26,59.45,1507.0,0,0,18.73,Low Risk,713.4000000000001
9,89.45,853.1,0,1,61.42,Medium Risk,1073.4
45,89.3,4192.15,0,0,18.48,Low Risk,1071.6
45,102.15,4735.35,1,0,41.72,Medium Risk,1225.8000000000002
33,59.4,1952.8,0,0,13.21,Low Risk,712.8
53,108.95,5718.2,0,0,22.78,Low Risk,1307.4
65,103.9,6767.1,1,0,20.84,Low Risk,1246.8000000000002
43,100.0,4211.55,0,1,26.19,Low Risk,1200.0
10,67.8,653.15,0,0,43.64,Medium Risk,813.5999999999999
52,20.85,1071.6,0,0,1.13,Low Risk,250.20000000000002
11,53.75,608.0,0,1,32.45,Low Risk,645.0
27,85.25,2287.25,1,1,50.54,Medium Risk,1023.0
24,90.35,2238.5,0,1,42.05,Medium Risk,1084.1999999999998
1,79.25,79.25,0,1,64.61,Medium Risk,951.0
65,111.05,7107.0,0,0,14.66,Low Risk,1332.6
1,75.55,75.55,0,0,62.15,Medium Risk,906.5999999999999
68,118.6,7990.05,0,0,16.76,Low Risk,1423.1999999999998
15,96.5,1392.25,1,0,73.65,High Risk,1158.0
36,65.4,2498.4,0,1,13.85,Low Risk,784.8000000000001
4,44.55,220.75,0,0,36.11,Low Risk,534.5999999999999
46,94.15,4408.45,0,0,20.12,Low Risk,1129.8000000000002
18,49.55,878.35,0,1,21.47,Low Risk,594.5999999999999
35,76.05,2747.2,1,0,32.71,Low Risk,912.5999999999999
47,19.3,890.5,0,0,1.49,Low Risk,231.60000000000002
42,92.15,3875.4,0,0,22.3,Low Risk,1105.8000000000002
1,19.75,19.75,0,0,24.98,Low Risk,237.0
61,86.45,5175.3,0,0,7.46,Low Risk,1037.4
72,73.0,5265.2,0,0,2.52,Low Risk,876.0
15,20.45,330.8,0,0,11.82,Low Risk,245.39999999999998
4,74.4,299.7,0,1,57.24,Medium Risk,892.8000000000001
11,20.0,211.95,0,0,14.66,Low Risk,240.0
18,71.1,1247.75,0,0,34.98,Low Risk,853.1999999999999
62,101.35,6164.7,0,0,12.01,Low Risk,1216.1999999999998
2,70.4,154.8,0,0,57.28,Medium Risk,844.8000000000001
25,88.4,2191.15,1,0,55.84,Medium Risk,1060.8000000000002
15,99.7,1566.75,0,0,61.29,Medium Risk,1196.4
72,88.6,6201.95,0,0,4.52,Low Risk,1063.1999999999998
21,65.35,1424.4,0,0,27.62,Low Risk,784.1999999999999
69,24.25,1641.8,0,0,0.42,Low Risk,291.0
48,100.05,4834.0,0,0,21.8,Low Risk,1200.6
32,50.6,1653.45,0,0,10.76,Low Risk,607.2
7,69.7,516.15,0,0,49.63,Medium Risk,836.4000000000001
57,74.6,4368.95,0,0,6.21,Low Risk,895.1999999999999
18,20.15,390.85,0,1,9.82,Low Risk,241.79999999999998
10,35.75,389.8,0,0,22.92,Low Risk,429.0
2,80.6,155.8,0,1,64.18,Medium Risk,967.1999999999999
1,74.3,74.3,0,0,61.31,Medium Risk,891.5999999999999
52,59.85,3103.25,1,0,9.0,Low Risk,718.2
11,90.15,987.95,0,1,59.1,Medium Risk,1081.8000000000002
58,59.9,3505.1,0,0,3.38,Low Risk,718.8
32,93.2,2931.0,1,1,50.22,Medium Risk,1118.4
3,69.15,235.0,0,0,55.02,Medium Risk,829.8000000000001
66,105.0,7133.25,0,1,11.93,Low Risk,1260.0
12,96.05,1148.1,0,1,62.09,Medium Risk,1152.6
19,39.65,733.35,0,1,15.79,Low Risk,475.79999999999995
69,95.75,6511.25,0,0,7.03,Low Risk,1149.0
10,20.0,198.7,0,0,15.53,Low Risk,240.0
32,100.4,3217.65,1,0,56.55,Medium Risk,1204.8000000000002
10,45.55,402.6,0,1,28.25,Low Risk,546.5999999999999
64,76.1,4818.8,0,0,4.37,Low Risk,913.1999999999999
4,38.55,156.1,0,0,32.03,Low Risk,462.59999999999997
36,19.45,754.5,0,0,3.11,Low Risk,233.39999999999998
8,51.05,415.05,0,1,34.69,Low Risk,612.5999999999999
32,91.05,2871.5,0,0,32.03,Low Risk,1092.6
2,24.4,36.55,0,1,26.21,Low Risk,292.79999999999995
18,24.65,471.35,0,0,11.15,Low Risk,295.79999999999995
52,20.1,1078.75,0,0,1.11,Low Risk,241.20000000000002
24,66.3,1559.45,0,0,24.54,Low Risk,795.5999999999999
1,55.25,55.25,0,0,47.89,Medium Risk,663.0
7,19.4,168.65,0,0,18.16,Low Risk,232.79999999999998
8,100.15,908.55,1,0,82.33,High Risk,1201.8000000000002
14,70.2,1046.5,0,0,40.14,Medium Risk,842.4000000000001
13,19.3,259.65,0,0,12.86,Low Risk,231.60000000000002
40,110.1,4469.1,0,0,37.91,Low Risk,1321.1999999999998
63,81.15,5224.5,0,0,5.73,Low Risk,973.8000000000001
17,80.5,1336.9,0,0,43.37,Medium Risk,966.0
19,86.85,1564.4,0,0,45.34,Medium Risk,1042.1999999999998
12,45.05,523.1,0,0,25.63,Low Risk,540.5999999999999
43,24.45,993.15,0,0,2.3,Low Risk,293.4
18,90.0,1527.35,0,1,49.16,Medium Risk,1080.0
35,25.6,901.25,0,0,4.04,Low Risk,307.20000000000005
42,94.2,4186.3,0,1,24.32,Low Risk,1130.4
61,89.65,5308.7,0,0,8.29,Low Risk,1075.8000000000002
39,95.55,3692.85,0,1,27.44,Low Risk,1146.6
21,82.35,1852.85,0,1,40.01,Medium Risk,988.1999999999999
1,20.75,20.75,0,0,25.52,Low Risk,249.0
58,59.75,3624.35,0,0,3.43,Low Risk,717.0
1,20.25,20.25,0,0,25.25,Low Risk,243.0
53,19.5,1050.5,0,0,1.01,Low Risk,234.0
25,24.75,692.1,0,1,7.4,Low Risk,297.0
64,58.35,3756.45,0,0,2.24,Low Risk,700.2
1,60.15,60.15,0,1,51.39,Medium Risk,721.8
4,69.35,261.65,1,0,69.66,Medium Risk,832.1999999999999
5,30.5,167.2,0,0,25.93,Low Risk,366.0
44,95.1,4060.55,0,0,21.89,Low Risk,1141.1999999999998
31,103.45,3066.45,0,1,42.67,Medium Risk,1241.4
2,87.15,183.75,0,1,68.45,Medium Risk,1045.8000000000002
71,116.05,8297.5,0,0,13.79,Low Risk,1392.6
72,85.3,6129.2,0,0,4.08,Low Risk,1023.5999999999999
56,68.75,3815.4,0,0,5.18,Low Risk,825.0
24,20.1,533.9,0,0,6.81,Low Risk,241.20000000000002
22,49.8,1049.05,0,0,17.64,Low Risk,597.5999999999999
33,72.75,2447.45,0,0,19.51,Low Risk,873.0
54,87.1,4735.2,0,0,11.06,Low Risk,1045.1999999999998
26,20.05,505.9,0,0,5.94,Low Risk,240.60000000000002
18,69.5,1199.4,0,0,33.76,Low Risk,834.0
1,36.45,36.45,1,1,51.69,Medium Risk,437.40000000000003
16,72.65,1194.3,0,1,39.06,Low Risk,871.8000000000001
1,49.75,49.75,0,0,43.98,Medium Risk,597.0
27,19.7,509.3,0,0,5.51,Low Risk,236.39999999999998
16,100.0,1534.75,0,1,59.68,Medium Risk,1200.0
35,55.25,1924.1,0,0,10.47,Low Risk,663.0
36,97.35,3457.9,0,1,32.05,Low Risk,1168.1999999999998
37,92.5,3473.4,1,1,43.35,Medium Risk,1110.0
50,101.9,5265.5,1,0,35.43,Low Risk,1222.8000000000002
29,45.0,1242.45,0,0,10.57,Low Risk,540.0
1,69.25,69.25,1,1,73.21,High Risk,831.0
56,73.25,4054.2,1,0,11.43,Low Risk,879.0
5,83.15,446.05,1,1,76.59,High Risk,997.8000000000001
20,76.0,1588.75,0,0,36.32,Low Risk,912.0
33,20.05,669.45,0,0,3.82,Low Risk,240.60000000000002
54,46.2,2431.95,0,0,2.53,Low Risk,554.4000000000001
62,60.15,3753.2,0,0,2.7,Low Risk,721.8
67,19.8,1311.3,0,0,0.4,Low Risk,237.60000000000002
72,64.45,4641.1,1,0,3.49,Low Risk,773.4000000000001
69,24.45,1718.2,0,0,0.43,Low Risk,293.4
49,20.45,1024.65,0,0,1.37,Low Risk,245.39999999999998
35,73.0,2471.25,1,0,29.81,Low Risk,876.0
69,103.95,7446.9,0,1,10.11,Low Risk,1247.4
41,113.2,4689.5,1,1,56.28,Medium Risk,1358.4
58,71.1,4299.2,0,0,5.23,Low Risk,853.1999999999999
1,70.65,70.65,0,1,58.8,Medium Risk,847.8000000000001
12,20.05,265.45,0,0,13.93,Low Risk,240.60000000000002
66,20.55,1357.1,0,0,0.45,Low Risk,246.60000000000002
7,51.3,419.35,1,0,53.37,Medium Risk,615.5999999999999
54,115.6,6431.05,1,0,42.86,Medium Risk,1387.1999999999998
72,19.95,1322.85,0,0,0.29,Low Risk,239.39999999999998
42,106.15,4512.7,0,1,32.33,Low Risk,1273.8000000000002
2,74.4,139.4,0,1,59.97,Medium Risk,892.8000000000001
10,46.0,492.1,0,0,28.84,Low Risk,552.0
58,109.45,6144.55,0,1,18.49,Low Risk,1313.4
9,48.6,422.3,0,0,31.62,Low Risk,583.2
32,84.05,2781.85,0,1,27.55,Low Risk,1008.5999999999999
6,20.95,109.5,0,0,19.76,Low Risk,251.39999999999998
50,105.05,5163.3,1,0,37.09,Low Risk,1260.6
57,20.75,1123.15,0,0,0.81,Low Risk,249.0
48,25.05,1171.5,0,0,1.71,Low Risk,300.6
56,73.85,4092.85,0,1,6.22,Low Risk,886.1999999999999
67,102.95,6886.25,0,1,10.24,Low Risk,1235.4
69,60.05,4176.7,0,0,1.79,Low Risk,720.5999999999999
23,79.15,1676.95,0,1,33.91,Low Risk,949.8000000000001
5,20.1,85.1,0,0,20.43,Low Risk,241.20000000000002
25,89.05,2177.45,1,1,56.24,Medium Risk,1068.6
8,100.85,819.55,0,1,70.13,High Risk,1210.1999999999998
1,74.25,74.25,0,1,61.27,Medium Risk,891.0
4,75.35,338.1,0,1,58.06,Medium Risk,904.1999999999999
55,75.0,4213.9,0,0,6.98,Low Risk,900.0
1,49.55,49.55,1,1,60.88,Medium Risk,594.5999999999999
42,20.65,958.1,0,0,2.21,Low Risk,247.79999999999998
40,80.0,3168.75,0,0,17.13,Low Risk,960.0
10,19.6,189.45,0,0,15.36,Low Risk,235.20000000000002
1,88.8,88.8,1,1,82.7,High Risk,1065.6
15,84.45,1287.85,0,0,49.43,Medium Risk,1013.4000000000001
26,60.7,1597.4,1,0,32.59,Low Risk,728.4000000000001
70,109.5,7674.55,0,1,11.33,Low Risk,1314.0
46,19.95,927.1,0,0,1.63,Low Risk,239.39999999999998
12,49.4,611.65,0,0,28.37,Low Risk,592.8
13,74.4,896.75,0,1,44.12,Medium Risk,892.8000000000001
12,85.15,979.05,0,0,53.84,Medium Risk,1021.8000000000001
65,104.3,6725.3,0,0,11.71,Low Risk,1251.6
3,49.15,169.05,0,1,40.65,Medium Risk,589.8
