tenure,monthlycharges,totalcharges,seniorcitizen,Actual_Churn,Risk_Score,Risk_Level,Annual_Revenue
32,19.9,601.55,0,0,4.02,Low Risk,238.79999999999998
44,30.35,1359.7,1,1,5.24,Low Risk,364.20000000000005
1,49.65,49.65,0,1,43.91,Medium Risk,595.8
24,84.35,1938.05,0,0,36.73,Low Risk,1012.1999999999999
72,112.25,8041.65,0,0,11.35,Low Risk,1347.0
61,62.15,3778.85,0,0,3.07,Low Risk,745.8
1,19.75,19.75,0,1,24.98,Low Risk,237.0
44,54.3,2317.1,0,0,6.08,Low Risk,651.5999999999999
62,24.25,1424.6,0,0,0.66,Low Risk,291.0
10,19.8,196.75,0,0,15.45,Low Risk,237.60000000000002
58,106.45,6145.85,0,1,17.24,Low Risk,1277.4
1,76.0,76.0,0,1,62.45,Medium Risk,912.0
71,114.0,8175.9,0,0,12.88,Low Risk,1368.0
1,51.25,51.25,0,1,45.04,Medium Risk,615.0
20,68.7,1416.2,0,0,31.02,Low Risk,824.4000000000001
1,78.45,78.45,1,1,78.05,High Risk,941.4000000000001
9,44.4,348.15,0,0,28.83,Low Risk,532.8
70,101.0,7085.5,0,0,8.3,Low Risk,1212.0
53,60.6,3297.0,0,0,4.66,Low Risk,727.2
8,19.45,159.2,0,0,17.14,Low Risk,233.39999999999998
6,63.4,348.8,0,0,46.19,Medium Risk,760.8
26,51.55,1295.4,0,0,15.07,Low Risk,618.5999999999999
47,75.45,3545.1,0,0,10.6,Low Risk,905.4000000000001
55,85.1,4600.95,0,0,9.67,Low Risk,1021.1999999999999
66,110.9,7432.05,1,1,25.18,Low Risk,1330.8000000000002
31,79.45,2587.7,0,1,25.7,Low Risk,953.4000000000001
32,79.25,2619.15,0,0,24.38,Low Risk,951.0
65,74.8,4820.15,0,1,3.95,Low Risk,897.5999999999999
1,45.1,45.1,1,1,57.81,Medium Risk,541.2
5,20.25,109.8,0,0,20.57,Low Risk,243.0
17,66.7,1077.05,0,0,33.08,Low Risk,800.4000000000001
21,24.7,467.15,0,0,9.23,Low Risk,296.4
67,19.95,1311.75,0,0,0.4,Low Risk,239.39999999999998
40,67.45,2731.0,0,0,11.82,Low Risk,809.4000000000001
72,19.75,1567.0,0,0,0.3,Low Risk,237.0
2,47.8,92.45,0,1,41.09,Medium Risk,573.5999999999999
3,105.0,294.45,1,1,87.22,High Risk,1260.0
17,56.1,946.95,0,0,26.34,Low Risk,673.2
66,114.3,7383.7,0,0,15.57,Low Risk,1371.6
61,98.45,6145.2,0,0,11.85,Low Risk,1181.4
13,59.9,788.35,1,0,50.56,Medium Risk,718.8
37,19.85,717.5,0,0,2.92,Low Risk,238.20000000000002
19,106.6,1934.45,0,1,60.8,Medium Risk,1279.1999999999998
48,19.95,936.7,0,0,1.43,Low Risk,239.39999999999998
1,55.3,55.3,0,0,47.92,Medium Risk,663.5999999999999
7,29.8,220.45,1,0,37.5,Low Risk,357.6
62,92.05,5755.8,0,0,8.89,Low Risk,1104.6
27,100.75,2793.55,0,0,46.53,Medium Risk,1209.0
39,23.8,903.8,0,0,2.93,Low Risk,285.6
2,62.05,118.3,0,1,51.24,Medium Risk,744.5999999999999
2,20.65,38.7,0,1,24.21,Low Risk,247.79999999999998
42,108.3,4586.15,0,0,33.97,Low Risk,1299.6
22,79.35,1730.35,0,1,35.85,Low Risk,952.1999999999999
40,84.9,3369.05,0,0,19.75,Low Risk,1018.8000000000001
49,97.95,4917.9,0,0,19.9,Low Risk,1175.4
11,44.05,483.7,0,1,26.3,Low Risk,528.5999999999999
9,83.3,803.3,0,1,56.99,Medium Risk,999.5999999999999
71,91.05,6293.75,0,0,5.25,Low Risk,1092.6
60,104.95,6236.75,0,0,14.99,Low Risk,1259.4
20,44.35,927.15,0,0,17.13,Low Risk,532.2
72,115.6,8220.4,0,0,12.69,Low Risk,1387.1999999999998
52,91.6,4627.8,0,0,13.77,Low Risk,1099.1999999999998
72,90.6,6441.85,0,0,4.97,Low Risk,1087.1999999999998
18,19.55,389.25,0,0,9.66,Low Risk,234.60000000000002
5,68.95,351.5,0,0,51.89,Medium Risk,827.4000000000001
70,114.75,7842.3,0,0,13.25,Low Risk,1377.0
50,35.0,1782.4,0,0,2.19,Low Risk,420.0
62,69.4,4237.5,0,0,3.78,Low Risk,832.8000000000001
61,69.9,4226.7,0,0,4.09,Low Risk,838.8000000000001
1,20.0,20.0,0,1,25.11,Low Risk,240.0
11,20.05,237.7,0,0,14.73,Low Risk,240.60000000000002
37,72.1,2658.4,0,0,15.72,Low Risk,865.1999999999999
48,19.25,855.1,0,0,1.38,Low Risk,231.0
12,43.65,526.95,1,1,39.77,Low Risk,523.8
70,69.2,4872.35,0,0,2.43,Low Risk,830.4000000000001
9,54.55,494.05,1,1,52.5,Medium Risk,654.5999999999999
1,43.95,43.95,0,1,39.95,Low Risk,527.4000000000001
1,80.05,80.05,0,1,65.13,Medium Risk,960.5999999999999
38,103.65,3988.5,0,0,34.97,Low Risk,1243.8000000000002
10,75.05,786.3,0,0,49.34,Medium Risk,900.5999999999999
70,110.5,7752.05,0,0,11.76,Low Risk,1326.0
29,45.9,1332.4,0,0,10.97,Low Risk,550.8
42,79.35,3344.1,1,0,26.6,Low Risk,952.1999999999999
24,19.75,498.1,0,0,6.71,Low Risk,237.0
18,80.55,1411.65,1,0,59.08,Medium Risk,966.5999999999999
72,104.45,7459.0,0,0,8.48,Low Risk,1253.4
30,105.7,3181.8,1,0,63.38,Medium Risk,1268.4
54,69.95,3871.85,0,0,6.16,Low Risk,839.4000000000001
59,66.4,3958.2,0,0,4.07,Low Risk,796.8000000000001
70,102.95,7101.5,1,1,16.06,Low Risk,1235.4
71,87.95,6365.35,0,0,4.88,Low Risk,1055.4
56,19.8,1119.9,0,0,0.84,Low Risk,237.60000000000002
19,86.0,1532.45,0,1,44.6,Medium Risk,1032.0
59,89.75,5496.9,1,0,17.69,Low Risk,1077.0
57,19.4,1061.6,0,0,0.77,Low Risk,232.79999999999998
29,20.2,558.8,0,0,4.93,Low Risk,242.39999999999998
71,24.45,1681.6,0,0,0.37,Low Risk,293.4
30,101.3,2974.5,1,0,59.56,Medium Risk,1215.6
29,58.75,1696.2,0,0,15.91,Low Risk,705.0
21,61.65,1393.6,0,0,25.47,Low Risk,739.8
23,25.1,611.45,0,0,8.39,Low Risk,301.20000000000005
8,51.3,411.6,0,0,34.83,Low Risk,615.5999999999999
1,18.8,18.8,0,0,24.47,Low Risk,225.60000000000002
9,54.8,452.8,0,0,35.67,Low Risk,657.5999999999999
14,74.95,1036.75,1,1,60.43,Medium Risk,899.4000000000001
29,34.3,1004.75,0,0,7.72,Low Risk,411.59999999999997
72,110.3,7966.9,0,0,10.68,Low Risk,1323.6
35,81.6,2815.25,1,0,36.54,Low Risk,979.1999999999999
62,80.4,4981.15,0,0,5.77,Low Risk,964.8000000000001
60,49.45,2907.55,1,0,3.89,Low Risk,593.4000000000001
71,76.05,5436.45,0,0,3.02,Low Risk,912.5999999999999
41,109.1,4454.25,0,0,35.56,Low Risk,1309.1999999999998
1,19.2,19.2,0,0,24.68,Low Risk,230.39999999999998
2,19.75,39.3,0,0,23.75,Low Risk,237.0
18,96.05,1740.7,0,1,54.38,Medium Risk,1152.6
11,25.2,321.05,0,0,16.87,Low Risk,302.4
72,78.5,5602.25,1,0,6.0,Low Risk,942.0
51,84.2,4299.75,0,0,11.59,Low Risk,1010.4000000000001
21,74.05,1565.7,0,1,33.38,Low Risk,888.5999999999999
1,20.2,20.2,0,0,25.22,Low Risk,242.39999999999998
4,88.95,355.2,0,1,67.15,Medium Risk,1067.4
60,110.0,6668.35,1,0,30.43,Low Risk,1320.0
8,54.25,447.75,0,0,36.91,Low Risk,651.0
57,100.6,5611.7,0,0,14.71,Low Risk,1207.1999999999998
14,24.8,321.7,0,0,13.98,Low Risk,297.6
2,84.05,186.05,1,0,79.84,High Risk,1008.5999999999999
10,70.0,740.0,0,1,45.56,Medium Risk,840.0
1,20.2,20.2,0,1,25.22,Low Risk,242.39999999999998
61,25.3,1554.9,0,0,0.75,Low Risk,303.6
70,75.65,5411.4,1,0,6.15,Low Risk,907.8000000000001
2,60.85,111.4,0,0,50.35,Medium Risk,730.2
1,89.3,89.3,1,1,82.9,High Risk,1071.6
38,20.3,749.35,0,0,2.78,Low Risk,243.60000000000002
7,70.1,467.55,1,1,66.32,Medium Risk,841.1999999999999
60,93.25,5774.55,1,0,18.86,Low Risk,1119.0
2,49.2,103.7,0,0,42.11,Medium Risk,590.4000000000001
2,90.4,168.2,0,1,70.35,High Risk,1084.8000000000002
8,75.0,658.1,0,0,52.26,Medium Risk,900.0
67,111.3,7482.1,0,1,13.83,Low Risk,1335.6
3,35.45,106.85,0,1,31.46,Low Risk,425.40000000000003
27,19.4,460.25,0,0,5.42,Low Risk,232.79999999999998
3,64.4,195.65,0,0,51.49,Medium Risk,772.8000000000001
15,19.45,340.85,0,0,11.55,Low Risk,233.39999999999998
7,89.75,608.8,0,1,63.91,Medium Risk,1077.0
1,20.25,20.25,0,0,25.25,Low Risk,243.0
48,20.65,1057.0,0,0,1.48,Low Risk,247.79999999999998
70,40.05,2799.75,0,0,0.75,Low Risk,480.59999999999997
60,20.95,1270.55,0,0,0.67,Low Risk,251.39999999999998
9,19.05,157.65,0,0,16.01,Low Risk,228.60000000000002
2,79.2,172.85,1,1,77.49,High Risk,950.4000000000001
1,30.5,30.5,0,1,31.17,Low Risk,366.0
1,70.1,70.1,0,1,58.42,Medium Risk,841.1999999999999
58,91.55,5511.65,0,0,10.88,Low Risk,1098.6
39,30.1,1131.3,0,1,3.62,Low Risk,361.20000000000005
71,92.0,6585.2,1,0,10.66,Low Risk,1104.0
22,20.15,419.9,0,0,7.63,Low Risk,241.79999999999998
17,44.6,681.4,0,0,19.75,Low Risk,535.2
13,35.4,450.4,0,0,19.42,Low Risk,424.79999999999995
1,69.35,69.35,0,1,57.9,Medium Risk,832.1999999999999
44,61.5,2722.2,0,0,7.86,Low Risk,738.0
1,79.5,79.5,0,1,64.77,Medium Risk,954.0
53,78.75,3942.45,0,0,8.39,Low Risk,945.0
3,25.1,79.8,0,0,25.39,Low Risk,301.20000000000005
24,79.65,1928.7,0,0,33.64,Low Risk,955.8000000000001
62,97.95,5936.55,1,0,19.19,Low Risk,1175.4
5,44.05,202.15,0,0,34.11,Low Risk,528.5999999999999
6,55.0,340.4,0,0,40.3,Medium Risk,660.0
49,20.15,973.35,0,0,1.35,Low Risk,241.79999999999998
5,19.25,86.05,0,0,20.05,Low Risk,231.0
2,94.0,181.7,1,1,84.0,High Risk,1128.0
71,116.25,8564.75,0,0,14.43,Low Risk,1395.0
53,110.5,5835.5,0,0,23.93,Low Risk,1326.0
45,54.15,2319.8,0,1,5.67,Low Risk,649.8
27,19.15,501.35,0,0,5.42,Low Risk,229.79999999999998
36,51.05,1815.0,0,0,8.67,Low Risk,612.5999999999999
54,55.0,3092.65,0,1,3.61,Low Risk,660.0
57,107.95,5969.85,0,0,18.45,Low Risk,1295.4
1,50.75,50.75,0,1,44.69,Medium Risk,609.0
34,84.75,2839.45,0,0,25.4,Low Risk,1017.0
56,44.85,2564.95,0,0,2.18,Low Risk,538.2
11,76.5,837.95,0,1,48.84,Medium Risk,918.0
7,20.25,144.35,0,0,18.46,Low Risk,243.0
5,64.4,316.9,0,0,48.51,Medium Risk,772.8000000000001
24,74.8,1821.2,0,0,30.24,Low Risk,897.5999999999999
54,74.0,3919.15,1,0,12.9,Low Risk,888.0
72,89.05,6254.45,0,0,4.62,Low Risk,1068.6
30,67.6,2000.2,0,0,19.3,Low Risk,811.1999999999999
15,96.3,1426.75,1,1,73.66,High Risk,1155.6
15,20.05,284.3,0,0,11.62,Low Risk,240.60000000000002
57,104.9,5913.95,1,0,29.05,Low Risk,1258.8000000000002
72,90.45,6565.85,0,0,5.05,Low Risk,1085.4
13,97.0,1334.45,0,0,61.84,Medium Risk,1164.0
60,20.6,1093.0,0,0,0.65,Low Risk,247.20000000000002
22,65.05,1427.55,0,0,26.09,Low Risk,780.5999999999999
34,105.35,3540.65,0,0,40.87,Medium Risk,1264.1999999999998
7,79.7,586.05,0,1,57.0,Medium Risk,956.4000000000001
20,20.0,417.65,0,0,8.64,Low Risk,240.0
52,85.8,4433.3,0,0,11.57,Low Risk,1029.6
24,99.65,2404.85,0,0,49.31,Medium Risk,1195.8000000000002
4,48.75,179.85,1,0,55.76,Medium Risk,585.0
57,71.1,4140.1,1,0,10.3,Low Risk,853.1999999999999
66,65.85,4097.05,0,0,2.55,Low Risk,790.1999999999999
11,64.9,716.1,0,0,40.2,Medium Risk,778.8000000000001
57,84.5,4845.4,0,0,8.71,Low Risk,1014.0
40,84.85,3303.05,0,1,19.54,Low Risk,1018.1999999999999
57,55.0,3094.05,1,0,5.71,Low Risk,660.0
2,95.15,196.9,0,1,73.18,High Risk,1141.8000000000002
70,78.35,5445.95,0,0,3.45,Low Risk,940.1999999999999
7,89.5,676.7,1,1,78.0,High Risk,1074.0
17,21.1,385.55,0,0,10.7,Low Risk,253.20000000000002
33,105.35,3465.05,1,0,59.33,Medium Risk,1264.1999999999998
18,73.55,1359.45,1,0,53.97,Medium Risk,882.5999999999999
63,63.55,4014.2,0,0,2.9,Low Risk,762.5999999999999
20,18.9,347.65,0,0,8.31,Low Risk,226.79999999999998
70,84.7,5991.05,0,0,4.49,Low Risk,1016.4000000000001
53,95.85,5016.25,1,0,26.38,Low Risk,1150.1999999999998
24,20.15,456.85,0,0,6.74,Low Risk,241.79999999999998
56,99.75,5608.4,0,0,15.29,Low Risk,1197.0
39,104.7,4134.85,0,1,34.64,Low Risk,1256.4
17,92.55,1614.7,1,0,69.3,Medium Risk,1110.6
15,68.6,1108.6,0,0,37.65,Low Risk,823.1999999999999
38,101.15,3741.85,1,0,48.88,Medium Risk,1213.8000000000002
13,49.15,649.4,0,0,26.95,Low Risk,589.8
44,20.6,926.0,0,0,1.91,Low Risk,247.20000000000002
46,80.4,3605.2,1,1,22.78,Low Risk,964.8000000000001
56,98.7,5669.5,0,0,15.04,Low Risk,1184.4
2,44.15,92.65,1,1,55.62,Medium Risk,529.8
6,18.95,110.15,0,0,18.88,Low Risk,227.39999999999998
48,29.9,1388.75,1,0,3.98,Low Risk,358.79999999999995
68,78.45,5333.35,0,0,3.88,Low Risk,941.4000000000001
31,80.45,2429.1,0,0,25.72,Low Risk,965.4000000000001
12,112.95,1384.75,0,1,73.4,High Risk,1355.4
1,70.1,70.1,0,1,58.42,Medium Risk,841.1999999999999
72,89.1,6352.4,1,0,8.95,Low Risk,1069.1999999999998
5,20.05,94.15,1,0,33.86,Low Risk,240.60000000000002
3,75.3,244.1,0,0,59.33,Medium Risk,903.5999999999999
63,102.4,6444.05,0,0,12.1,Low Risk,1228.8000000000002
67,72.35,4991.5,0,0,3.32,Low Risk,868.1999999999999
66,66.1,4428.45,0,0,2.72,Low Risk,793.1999999999999
23,20.85,473.9,0,0,7.35,Low Risk,250.20000000000002
8,21.05,139.75,0,0,17.75,Low Risk,252.60000000000002
64,19.45,1208.6,0,0,0.48,Low Risk,233.39999999999998
16,49.95,810.2,0,1,23.92,Low Risk,599.4000000000001
17,94.2,1608.15,1,0,70.26,High Risk,1130.4
1,19.65,19.65,0,1,24.92,Low Risk,235.79999999999998
72,100.55,7325.1,0,0,7.49,Low Risk,1206.6
15,100.15,1415.0,0,0,60.97,Medium Risk,1201.8000000000002
60,80.55,4847.05,0,0,6.46,Low Risk,966.5999999999999
15,55.7,899.8,0,1,28.75,Low Risk,668.4000000000001
1,95.65,95.65,0,1,74.47,High Risk,1147.8000000000002
8,38.5,330.8,0,0,26.81,Low Risk,462.0
63,79.7,4786.15,0,0,5.13,Low Risk,956.4000000000001
1,44.8,44.8,0,0,40.53,Medium Risk,537.5999999999999
1,48.55,48.55,0,1,43.14,Medium Risk,582.5999999999999
1,54.5,54.5,0,0,47.35,Medium Risk,654.0
56,95.65,5471.75,1,0,23.81,Low Risk,1147.8000000000002
35,61.0,2130.45,0,0,12.49,Low Risk,732.0
22,87.0,1850.65,0,0,41.5,Medium Risk,1044.0
1,19.5,19.5,0,0,24.84,Low Risk,234.0
50,93.5,4747.5,0,0,16.53,Low Risk,1122.0
41,80.25,3439.0,0,0,16.91,Low Risk,963.0
39,100.0,3835.55,0,0,30.55,Low Risk,1200.0
1,53.95,53.95,0,1,46.96,Medium Risk,647.4000000000001
8,56.3,401.5,0,0,38.08,Low Risk,675.5999999999999
20,78.8,1641.3,0,0,38.4,Low Risk,945.5999999999999
51,93.8,4750.95,1,1,27.08,Low Risk,1125.6
1,74.7,74.7,1,0,76.16,High Risk,896.4000000000001
72,84.8,6141.65,1,0,7.74,Low Risk,1017.5999999999999
24,93.15,2231.05,1,1,60.99,Medium Risk,1117.8000000000002
56,19.7,1051.9,0,0,0.83,Low Risk,236.39999999999998
53,99.5,5424.25,0,0,17.64,Low Risk,1194.0
47,54.25,2538.2,0,0,5.16,Low Risk,651.0
72,109.2,7711.45,0,0,9.98,Low Risk,1310.4
11,74.35,834.2,0,1,47.3,Medium Risk,892.1999999999999
60,116.05,6925.9,1,0,35.21,Low Risk,1392.6
19,88.2,1775.8,1,1,64.06,Medium Risk,1058.4
1,21.05,21.05,0,0,25.68,Low Risk,252.60000000000002
32,54.2,1739.6,0,0,11.94,Low Risk,650.4000000000001
8,19.65,169.75,0,0,17.25,Low Risk,235.79999999999998
5,75.15,392.65,0,0,56.44,Medium Risk,901.8000000000001
36,19.25,679.8,0,0,3.05,Low Risk,231.0
23,90.6,1943.2,0,1,42.67,Medium Risk,1087.1999999999998
5,69.75,324.6,0,1,52.34,Medium Risk,837.0
38,20.2,746.05,0,0,2.77,Low Risk,242.39999999999998
1,75.3,75.3,0,1,61.98,Medium Risk,903.5999999999999
42,79.9,3313.4,0,0,15.52,Low Risk,958.8000000000001
70,45.25,3264.45,1,1,1.86,Low Risk,543.0
2,19.35,46.35,0,0,23.56,Low Risk,232.20000000000002
1,69.6,69.6,1,1,73.41,High Risk,835.1999999999999
2,29.05,44.75,0,0,28.88,Low Risk,348.6
2,76.5,162.45,0,1,61.49,Medium Risk,918.0
41,98.05,3990.6,0,0,27.09,Low Risk,1176.6
1,51.25,51.25,0,0,45.04,Medium Risk,615.0
70,90.15,6237.05,0,0,5.42,Low Risk,1081.8000000000002
31,59.05,1882.8,0,0,14.62,Low Risk,708.5999999999999
18,69.8,1221.65,0,0,34.04,Low Risk,837.5999999999999
1,30.55,30.55,0,0,31.2,Low Risk,366.6
14,18.8,255.55,0,0,11.93,Low Risk,225.60000000000002
72,79.35,5753.25,0,0,3.26,Low Risk,952.1999999999999
58,24.7,1519.0,0,0,0.9,Low Risk,296.4
34,64.4,2088.75,0,1,14.34,Low Risk,772.8000000000001
2,19.85,52.0,0,0,23.84,Low Risk,238.20000000000002
14,84.8,1203.9,0,0,51.07,Medium Risk,1017.5999999999999
61,88.1,5526.75,0,0,8.25,Low Risk,1057.1999999999998
38,105.0,4026.4,0,1,36.0,Low Risk,1260.0
58,93.4,5435.6,0,1,11.27,Low Risk,1120.8000000000002
2,70.3,132.4,0,0,57.11,Medium Risk,843.5999999999999
1,20.05,20.05,0,0,25.14,Low Risk,240.60000000000002
39,80.45,3201.55,0,1,18.43,Low Risk,965.4000000000001
68,76.9,5023.0,0,0,3.53,Low Risk,922.8000000000001
31,21.0,697.7,0,0,4.51,Low Risk,252.0
55,69.05,3842.6,0,0,5.61,Low Risk,828.5999999999999
14,90.9,1259.0,0,1,55.62,Medium Risk,1090.8000000000002
55,100.0,5509.3,1,1,27.63,Low Risk,1200.0
25,105.5,2686.05,0,0,52.94,Medium Risk,1266.0
72,89.7,6339.3,0,0,4.77,Low Risk,1076.4
6,80.8,457.1,1,0,74.08,High Risk,969.5999999999999
45,86.1,3861.45,1,0,28.02,Low Risk,1033.1999999999998
56,59.8,3457.45,0,0,3.83,Low Risk,717.5999999999999
13,35.1,446.1,0,1,19.28,Low Risk,421.20000000000005
28,104.8,3046.05,0,1,48.75,Medium Risk,1257.6
7,44.25,313.45,0,0,31.57,Low Risk,531.0
18,103.6,1806.35,1,0,74.86,High Risk,1243.1999999999998
46,94.9,4422.95,0,0,20.5,Low Risk,1138.8000000000002
64,25.0,1584.8,0,0,0.6,Low Risk,300.0
4,46.0,193.6,0,1,36.96,Low Risk,552.0
71,47.6,3377.8,0,0,0.96,Low Risk,571.2
38,20.45,781.25,0,0,2.8,Low Risk,245.39999999999998
55,19.1,1001.5,0,0,0.87,Low Risk,229.20000000000002
1,85.0,85.0,1,1,81.09,High Risk,1020.0
11,94.2,999.9,0,0,61.9,Medium Risk,1130.4
63,103.4,6603.0,0,1,12.71,Low Risk,1240.8000000000002
66,80.55,5265.1,1,1,8.86,Low Risk,966.5999999999999
22,96.7,2082.95,1,1,65.98,Medium Risk,1160.4
5,84.0,424.75,0,0,62.63,Medium Risk,1008.0
18,49.85,865.75,1,0,35.41,Low Risk,598.2
20,19.7,406.95,0,0,8.56,Low Risk,236.39999999999998
18,99.75,1836.25,1,1,72.85,High Risk,1197.0
65,108.65,6937.95,0,1,13.48,Low Risk,1303.8000000000002
69,86.9,6194.1,0,0,5.27,Low Risk,1042.8000000000002
52,64.3,3410.6,0,0,5.61,Low Risk,771.5999999999999
2,80.2,181.1,0,1,64.02,Medium Risk,962.4000000000001
48,104.5,5068.05,1,0,39.65,Low Risk,1254.0
42,84.3,3588.4,0,1,17.93,Low Risk,1011.5999999999999
23,104.45,2184.85,1,0,69.64,Medium Risk,1253.4
72,103.75,7346.2,0,0,8.18,Low Risk,1245.0
24,24.1,587.4,0,0,7.64,Low Risk,289.20000000000005
7,29.8,201.95,0,0,23.08,Low Risk,357.6
66,92.15,6056.9,0,0,7.23,Low Risk,1105.8000000000002
67,118.35,7804.15,0,1,17.19,Low Risk,1420.1999999999998
47,104.1,5135.15,0,0,26.13,Low Risk,1249.1999999999998
47,99.7,4747.2,1,0,36.76,Low Risk,1196.4
2,53.45,119.5,0,0,45.15,Medium Risk,641.4000000000001
12,25.25,274.7,0,0,15.82,Low Risk,303.0
