tenure,monthlycharges,totalcharges,seniorcitizen,Actual_Churn,Risk_Score,Risk_Level,Annual_Revenue
3,70.3,220.4,0,0,55.76,Medium Risk,843.5999999999999
69,95.35,6382.0,1,0,12.72,Low Risk,1144.1999999999998
1,79.05,79.05,0,1,64.47,Medium Risk,948.5999999999999
8,43.45,345.5,0,0,29.71,Low Risk,521.4000000000001
3,105.35,323.25,0,1,77.66,High Risk,1264.1999999999998
30,51.2,1561.5,0,1,12.2,Low Risk,614.4000000000001
29,75.35,2243.9,0,0,25.02,Low Risk,904.1999999999999
40,20.6,827.3,0,0,2.47,Low Risk,247.20000000000002
72,86.65,6094.25,0,0,4.21,Low Risk,1039.8000000000002
48,111.45,5315.1,0,0,29.54,Low Risk,1337.4
47,85.5,4042.3,1,1,25.55,Low Risk,1026.0
4,20.05,91.45,1,0,35.44,Low Risk,240.60000000000002
72,114.05,8289.2,0,0,12.34,Low Risk,1368.6
1,19.75,19.75,0,0,24.98,Low Risk,237.0
52,25.6,1334.5,0,0,1.36,Low Risk,307.20000000000005
5,24.95,100.4,0,1,22.81,Low Risk,299.4
22,20.25,488.25,0,0,7.73,Low Risk,243.0
18,61.5,1087.45,0,0,28.48,Low Risk,738.0
54,24.75,1342.15,0,0,1.15,Low Risk,297.0
25,20.6,541.5,0,0,6.47,Low Risk,247.20000000000002
38,20.3,743.05,0,0,2.77,Low Risk,243.60000000000002
2,70.7,141.45,0,1,57.43,Medium Risk,848.4000000000001
2,54.35,117.05,0,0,45.77,Medium Risk,652.2
7,70.75,450.8,0,1,50.09,Medium Risk,849.0
4,56.4,234.85,0,0,44.24,Medium Risk,676.8
3,29.7,91.7,0,1,27.99,Low Risk,356.4
53,19.9,1110.05,0,0,1.04,Low Risk,238.79999999999998
17,20.05,337.9,0,0,10.34,Low Risk,240.60000000000002
70,44.6,3058.15,0,0,0.89,Low Risk,535.2
25,94.7,2362.1,0,1,43.88,Medium Risk,1136.4
1,20.3,20.3,0,0,25.27,Low Risk,243.60000000000002
1,49.55,49.55,0,0,43.84,Medium Risk,594.5999999999999
24,20.3,459.95,1,0,12.64,Low Risk,243.60000000000002
3,91.05,289.1,1,1,82.1,High Risk,1092.6
48,23.55,1173.35,0,0,1.64,Low Risk,282.6
66,62.5,4136.4,0,0,2.34,Low Risk,750.0
19,100.95,1875.55,0,1,56.66,Medium Risk,1211.4
1,50.45,50.45,0,1,44.48,Medium Risk,605.4000000000001
72,25.2,1787.35,0,0,0.36,Low Risk,302.4
10,19.85,193.05,0,0,15.46,Low Risk,238.20000000000002
54,65.65,3566.7,0,0,5.22,Low Risk,787.8000000000001
71,24.75,1836.9,0,0,0.38,Low Risk,297.0
27,75.75,1929.0,0,0,26.88,Low Risk,909.0
57,19.6,1134.25,0,0,0.78,Low Risk,235.20000000000002
10,70.3,676.15,0,0,45.5,Medium Risk,843.5999999999999
2,81.5,162.55,1,0,78.58,High Risk,978.0
34,79.95,2727.3,0,0,22.56,Low Risk,959.4000000000001
19,34.3,577.15,1,0,23.8,Low Risk,411.59999999999997
17,70.0,1144.5,0,1,35.46,Low Risk,840.0
66,29.45,1983.15,0,0,0.64,Low Risk,353.4
31,79.85,2404.15,0,1,25.31,Low Risk,958.1999999999999
56,45.05,2560.1,0,0,2.19,Low Risk,540.5999999999999
49,100.6,5069.65,0,1,21.57,Low Risk,1207.1999999999998
27,56.2,1567.55,0,0,16.52,Low Risk,674.4000000000001
45,73.55,3349.1,0,0,11.11,Low Risk,882.5999999999999
1,25.35,25.35,0,0,28.1,Low Risk,304.20000000000005
3,19.85,57.2,0,0,22.6,Low Risk,238.20000000000002
35,61.2,2021.2,0,0,12.34,Low Risk,734.4000000000001
5,78.95,378.4,1,1,74.16,High Risk,947.4000000000001
54,79.85,4308.25,0,0,8.59,Low Risk,958.1999999999999
13,19.65,244.8,0,0,12.94,Low Risk,235.79999999999998
3,94.85,335.75,1,0,83.74,High Risk,1138.1999999999998
9,75.75,655.9,0,1,51.03,Medium Risk,909.0
24,56.35,1381.2,0,0,19.2,Low Risk,676.2
9,68.25,576.95,0,0,45.37,Medium Risk,819.0
70,65.2,4543.15,0,0,2.05,Low Risk,782.4000000000001
72,110.45,7982.5,0,0,10.75,Low Risk,1325.4
45,109.75,4900.65,0,0,31.45,Low Risk,1317.0
39,40.3,1630.4,0,0,5.2,Low Risk,483.59999999999997
51,96.4,4911.05,0,0,17.1,Low Risk,1156.8000000000002
1,20.1,20.1,0,1,25.17,Low Risk,241.20000000000002
29,25.1,712.85,0,1,5.77,Low Risk,301.20000000000005
22,24.85,493.4,0,0,8.73,Low Risk,298.20000000000005
20,85.8,1727.5,1,1,60.61,Medium Risk,1029.6
8,29.35,216.45,0,0,21.68,Low Risk,352.20000000000005
15,84.3,1308.4,0,1,49.42,Medium Risk,1011.5999999999999
1,50.75,50.75,0,0,44.69,Medium Risk,609.0
54,60.0,3273.95,0,0,4.27,Low Risk,720.0
18,19.35,309.25,0,0,9.49,Low Risk,232.20000000000002
18,59.1,1011.05,1,0,42.25,Medium Risk,709.2
72,45.25,3139.8,0,0,0.8,Low Risk,543.0
33,24.5,740.3,0,1,4.36,Low Risk,294.0
7,69.85,515.45,0,0,49.73,Medium Risk,838.1999999999999
44,54.3,2390.45,0,0,6.16,Low Risk,651.5999999999999
2,74.9,147.15,0,1,60.34,Medium Risk,898.8000000000001
58,80.65,4807.35,0,0,7.34,Low Risk,967.8000000000001
2,94.2,167.5,0,1,72.55,High Risk,1130.4
17,19.7,340.35,0,0,10.25,Low Risk,236.39999999999998
36,104.8,3886.45,0,0,38.58,Low Risk,1257.6
71,89.45,6435.25,1,0,9.76,Low Risk,1073.4
67,75.7,5060.85,1,0,7.08,Low Risk,908.4000000000001
17,49.8,836.35,0,0,22.67,Low Risk,597.5999999999999
67,112.35,7388.45,0,0,14.0,Low Risk,1348.1999999999998
65,105.1,6631.85,0,0,11.78,Low Risk,1261.1999999999998
1,68.5,68.5,0,1,57.31,Medium Risk,822.0
7,81.1,576.65,0,1,57.93,Medium Risk,973.1999999999999
11,20.0,196.35,0,0,14.62,Low Risk,240.0
69,116.0,8182.85,0,0,15.27,Low Risk,1392.0
70,19.45,1303.5,0,0,0.32,Low Risk,233.39999999999998
72,64.45,4528.0,0,0,1.75,Low Risk,773.4000000000001
7,73.85,511.25,0,1,52.56,Medium Risk,886.1999999999999
3,69.65,220.1,0,1,55.31,Medium Risk,835.8000000000001
72,85.95,6151.9,0,0,4.17,Low Risk,1031.4
16,93.2,1573.7,0,1,55.13,Medium Risk,1118.4
38,20.05,741.5,0,0,2.75,Low Risk,240.60000000000002
1,70.85,70.85,0,1,58.94,Medium Risk,850.1999999999999
1,42.9,42.9,0,1,39.23,Low Risk,514.8
42,33.55,1445.3,0,1,3.43,Low Risk,402.59999999999997
3,75.05,202.9,1,0,74.14,High Risk,900.5999999999999
35,108.95,4025.5,0,0,43.72,Medium Risk,1307.4
72,114.3,8058.55,0,0,11.98,Low Risk,1371.6
64,25.55,1714.95,0,0,0.63,Low Risk,306.6
1,45.75,45.75,0,1,41.19,Medium Risk,549.0
12,54.2,690.5,0,0,31.52,Low Risk,650.4000000000001
10,89.8,914.3,1,1,75.12,High Risk,1077.6
15,19.75,297.3,0,1,11.56,Low Risk,237.0
29,45.0,1228.65,1,0,19.03,Low Risk,540.0
63,80.3,4896.35,0,0,5.31,Low Risk,963.5999999999999
36,104.5,3684.95,0,0,37.55,Low Risk,1254.0
55,94.45,5073.1,0,0,13.16,Low Risk,1133.4
72,106.1,7548.6,0,0,8.98,Low Risk,1273.1999999999998
5,64.0,370.25,0,0,48.46,Medium Risk,768.0
16,74.55,1170.5,0,0,40.26,Medium Risk,894.5999999999999
49,84.5,3906.7,0,0,12.44,Low Risk,1014.0
66,91.7,6075.9,0,0,7.16,Low Risk,1100.4
72,90.95,6652.45,0,0,5.2,Low Risk,1091.4
5,40.0,223.45,0,1,31.66,Low Risk,480.0
71,87.25,6328.7,0,0,4.76,Low Risk,1047.0
30,49.9,1441.95,0,0,11.59,Low Risk,598.8
18,83.25,1611.15,0,0,44.75,Medium Risk,999.0
4,94.75,422.4,1,0,82.94,High Risk,1137.0
67,106.7,7009.5,0,0,11.48,Low Risk,1280.4
69,84.9,5785.65,1,0,8.89,Low Risk,1018.8000000000001
39,20.45,790.0,0,0,2.62,Low Risk,245.39999999999998
52,105.1,5376.4,1,0,34.75,Low Risk,1261.1999999999998
38,99.25,3777.15,0,1,31.38,Low Risk,1191.0
71,108.55,7616.0,0,0,10.29,Low Risk,1302.6
3,81.35,233.7,1,1,77.52,High Risk,976.1999999999999
9,24.95,190.25,0,0,18.48,Low Risk,299.4
17,19.95,310.6,0,0,10.27,Low Risk,239.39999999999998
35,89.85,3161.2,0,0,27.96,Low Risk,1078.1999999999998
72,83.3,6042.7,0,0,3.81,Low Risk,999.5999999999999
41,19.75,899.45,0,0,2.28,Low Risk,237.0
63,86.7,5309.5,0,0,6.74,Low Risk,1040.4
32,85.95,2628.6,1,1,43.78,Medium Risk,1031.4
13,94.1,1215.6,0,1,59.38,Medium Risk,1129.1999999999998
72,23.3,1623.15,0,0,0.33,Low Risk,279.6
52,80.2,4297.6,0,0,9.83,Low Risk,962.4000000000001
31,101.4,3143.65,0,0,41.57,Medium Risk,1216.8000000000002
72,25.0,1738.9,0,0,0.35,Low Risk,300.0
29,98.6,2933.2,0,1,42.16,Medium Risk,1183.1999999999998
40,80.75,3208.65,0,0,17.53,Low Risk,969.0
66,104.6,6819.45,1,0,20.17,Low Risk,1255.1999999999998
1,94.4,94.4,0,1,73.79,High Risk,1132.8000000000002
2,46.0,84.5,0,1,39.83,Low Risk,552.0
72,115.15,8349.45,0,0,12.8,Low Risk,1381.8000000000002
66,102.4,6471.85,1,0,18.26,Low Risk,1228.8000000000002
50,54.9,2614.1,0,0,4.35,Low Risk,658.8
15,99.1,1426.4,0,1,60.3,Medium Risk,1189.1999999999998
37,78.95,2839.65,0,1,18.95,Low Risk,947.4000000000001
13,88.35,1222.8,0,1,55.41,Medium Risk,1060.1999999999998
58,97.8,5458.8,1,0,22.36,Low Risk,1173.6
15,74.2,1133.9,1,1,58.63,Medium Risk,890.4000000000001
18,19.8,342.3,0,0,9.65,Low Risk,237.60000000000002
72,95.9,6954.15,0,0,6.24,Low Risk,1150.8000000000002
31,87.6,2724.25,0,0,30.88,Low Risk,1051.1999999999998
53,19.65,978.0,0,0,1.01,Low Risk,235.79999999999998
26,81.9,2078.55,0,0,32.53,Low Risk,982.8000000000001
6,80.25,493.4,0,0,58.69,Medium Risk,963.0
61,114.1,7132.15,0,0,19.95,Low Risk,1369.1999999999998
9,79.35,661.25,0,1,53.6,Medium Risk,952.1999999999999
46,69.1,3168.0,0,0,9.05,Low Risk,829.1999999999999
62,65.1,3846.75,0,0,3.15,Low Risk,781.1999999999999
52,95.7,4976.15,0,0,16.02,Low Risk,1148.4
1,69.65,69.65,0,1,58.11,Medium Risk,835.8000000000001
11,29.6,346.45,0,0,18.77,Low Risk,355.20000000000005
72,116.45,8013.55,0,0,12.55,Low Risk,1397.4
32,93.5,2970.8,1,0,50.61,Medium Risk,1122.0
65,59.6,3739.8,0,0,2.16,Low Risk,715.2
52,50.95,2610.65,0,0,3.41,Low Risk,611.4000000000001
47,100.75,4669.2,0,0,22.86,Low Risk,1209.0
55,90.4,5099.15,0,0,11.95,Low Risk,1084.8000000000002
1,24.75,24.75,0,1,27.75,Low Risk,297.0
2,80.25,144.55,0,1,63.91,Medium Risk,963.0
35,19.6,686.95,0,0,3.3,Low Risk,235.20000000000002
33,20.1,579.4,0,0,3.77,Low Risk,241.20000000000002
15,101.9,1667.25,0,0,63.18,Medium Risk,1222.8000000000002
72,90.95,6468.6,0,0,5.04,Low Risk,1091.4
1,44.0,44.0,1,0,57.04,Medium Risk,528.0
43,56.15,2499.3,0,1,7.03,Low Risk,673.8
10,59.65,638.95,0,0,38.0,Low Risk,715.8
5,20.35,92.75,0,0,20.57,Low Risk,244.20000000000002
57,90.45,5229.8,0,0,10.78,Low Risk,1085.4
17,94.4,1607.2,0,1,54.38,Medium Risk,1132.8000000000002
52,102.7,5138.1,0,0,19.31,Low Risk,1232.4
15,58.6,939.7,0,1,30.61,Low Risk,703.2
24,76.1,1712.7,1,1,46.8,Medium Risk,913.1999999999999
30,94.4,2838.7,0,1,37.23,Low Risk,1132.8000000000002
3,77.4,206.15,0,0,60.61,Medium Risk,928.8000000000001
23,99.25,2186.4,0,1,49.83,Medium Risk,1191.0
29,19.35,601.6,0,0,4.85,Low Risk,232.20000000000002
1,24.4,24.4,0,0,27.55,Low Risk,292.79999999999995
2,50.2,109.25,0,0,42.83,Medium Risk,602.4000000000001
40,81.2,3292.3,0,0,17.94,Low Risk,974.4000000000001
1,44.0,44.0,0,0,39.98,Low Risk,528.0
62,39.0,2337.45,0,0,1.17,Low Risk,468.0
32,20.35,707.5,0,0,4.15,Low Risk,244.20000000000002
33,19.8,641.35,0,0,3.78,Low Risk,237.60000000000002
71,20.5,1500.95,0,0,0.32,Low Risk,246.0
10,20.15,220.8,0,0,15.64,Low Risk,241.79999999999998
15,65.6,1010.0,0,0,35.27,Low Risk,787.1999999999999
43,86.1,3551.65,0,0,17.55,Low Risk,1033.1999999999998
2,85.65,181.5,0,1,67.51,Medium Risk,1027.8000000000002
5,94.85,462.8,0,1,69.66,Medium Risk,1138.1999999999998
68,38.9,2719.2,0,0,0.82,Low Risk,466.79999999999995
2,44.65,74.9,0,1,38.87,Low Risk,535.8
66,110.6,7210.85,1,0,24.3,Low Risk,1327.1999999999998
1,69.65,69.65,0,1,58.11,Medium Risk,835.8000000000001
50,83.4,4113.7,1,0,20.96,Low Risk,1000.8000000000001
15,94.0,1505.45,0,0,57.12,Medium Risk,1128.0
65,104.25,6812.95,0,0,11.86,Low Risk,1251.0
68,105.3,7299.65,1,1,19.59,Low Risk,1263.6
72,20.7,1482.3,0,0,0.3,Low Risk,248.39999999999998
10,81.0,818.05,0,1,53.7,Medium Risk,972.0
58,45.0,2689.35,0,0,1.95,Low Risk,540.0
1,89.25,89.25,0,0,70.84,High Risk,1071.0
12,86.55,1066.9,0,0,55.21,Medium Risk,1038.6
55,77.8,4323.35,0,0,7.65,Low Risk,933.5999999999999
3,74.4,229.55,0,1,58.65,Medium Risk,892.8000000000001
15,69.0,994.8,0,1,37.45,Low Risk,828.0
54,97.2,5129.45,0,0,15.08,Low Risk,1166.4
12,29.3,355.9,1,0,29.89,Low Risk,351.6
2,20.0,32.7,0,0,23.85,Low Risk,240.0
13,44.0,659.35,0,0,24.2,Low Risk,528.0
20,69.8,1540.35,0,0,32.17,Low Risk,837.5999999999999
72,65.5,4919.7,0,0,1.93,Low Risk,786.0
67,65.65,4322.85,0,0,2.46,Low Risk,787.8000000000001
11,86.2,893.2,0,0,55.95,Medium Risk,1034.4
1,55.05,55.05,0,0,47.74,Medium Risk,660.5999999999999
72,89.8,6510.45,0,0,4.92,Low Risk,1077.6
30,50.0,1474.9,0,0,11.68,Low Risk,600.0
27,86.45,2401.05,1,0,51.89,Medium Risk,1037.4
14,59.45,780.85,0,0,32.05,Low Risk,713.4000000000001
1,43.95,43.95,0,0,39.95,Low Risk,527.4000000000001
46,79.2,3593.8,0,0,12.49,Low Risk,950.4000000000001
1,74.2,74.2,1,1,75.9,High Risk,890.4000000000001
52,39.1,1982.1,0,0,2.21,Low Risk,469.20000000000005
1,45.3,45.3,0,1,40.88,Medium Risk,543.5999999999999
22,94.7,1914.9,0,1,47.17,Medium Risk,1136.4
63,89.6,5538.8,1,0,14.0,Low Risk,1075.1999999999998
1,69.8,69.8,0,1,58.21,Medium Risk,837.5999999999999
32,72.8,2333.05,0,0,20.34,Low Risk,873.5999999999999
5,50.55,244.75,0,0,38.56,Low Risk,606.5999999999999
54,69.9,3883.3,0,0,6.17,Low Risk,838.8000000000001
1,19.5,19.5,0,0,24.84,Low Risk,234.0
18,99.85,1776.95,0,1,57.2,Medium Risk,1198.1999999999998
6,60.9,414.1,0,0,44.71,Medium Risk,730.8
6,55.3,324.25,0,1,40.43,Medium Risk,663.5999999999999
1,19.1,19.1,0,0,24.63,Low Risk,229.20000000000002
17,55.5,934.15,0,0,25.96,Low Risk,666.0
1,80.3,80.3,1,1,78.94,High Risk,963.5999999999999
9,79.75,769.1,0,0,54.35,Medium Risk,957.0
72,88.7,6501.35,0,0,4.77,Low Risk,1064.4
12,50.25,593.75,0,1,28.8,Low Risk,603.0
39,19.85,854.8,0,0,2.61,Low Risk,238.20000000000002
35,94.55,3365.4,1,0,47.81,Medium Risk,1134.6
72,107.5,7853.7,0,0,9.77,Low Risk,1290.0
17,55.85,937.5,0,1,26.17,Low Risk,670.2
72,69.65,4908.25,0,0,2.16,Low Risk,835.8000000000001
59,83.25,4949.1,0,0,7.53,Low Risk,999.0
72,99.4,7285.7,0,0,7.22,Low Risk,1192.8000000000002
60,80.95,4859.1,1,0,12.25,Low Risk,971.4000000000001
72,117.35,8436.25,1,0,24.02,Low Risk,1408.1999999999998
15,29.7,438.25,0,1,15.09,Low Risk,356.4
68,54.1,3794.5,0,0,1.52,Low Risk,649.2
71,104.05,7413.55,1,0,16.27,Low Risk,1248.6
58,105.05,6004.85,0,0,16.34,Low Risk,1260.6
44,100.55,4398.15,0,1,25.76,Low Risk,1206.6
72,109.75,8075.35,1,0,19.3,Low Risk,1317.0
6,25.4,153.3,0,0,21.97,Low Risk,304.79999999999995
9,20.25,186.15,0,0,16.54,Low Risk,243.0
66,20.0,1374.2,0,0,0.44,Low Risk,240.0
13,79.25,1111.65,0,1,48.48,Medium Risk,951.0
20,84.35,1745.2,1,0,59.7,Medium Risk,1012.1999999999999
1,19.2,19.2,0,0,24.68,Low Risk,230.39999999999998
5,24.3,132.25,0,0,22.59,Low Risk,291.6
51,83.85,4307.1,0,0,11.5,Low Risk,1006.1999999999999
32,80.35,2596.15,0,1,24.89,Low Risk,964.1999999999999
67,90.6,6056.15,0,1,6.49,Low Risk,1087.1999999999998
12,25.4,313.0,0,0,15.97,Low Risk,304.79999999999995
27,81.3,2272.8,0,0,31.37,Low Risk,975.5999999999999
60,97.95,5867.0,1,0,21.25,Low Risk,1175.4
18,64.8,1166.7,0,0,30.72,Low Risk,777.5999999999999
3,70.3,235.5,1,1,71.58,High Risk,843.5999999999999
1,19.3,19.3,0,1,24.74,Low Risk,231.60000000000002
2,20.35,45.3,0,0,24.08,Low Risk,244.20000000000002
30,40.35,1187.05,0,0,8.73,Low Risk,484.20000000000005
71,109.6,7854.15,0,0,10.97,Low Risk,1315.1999999999998
17,92.6,1579.7,0,0,52.99,Medium Risk,1111.1999999999998
3,84.3,235.05,0,0,65.3,Medium Risk,1011.5999999999999
1,45.3,45.3,0,0,40.88,Medium Risk,543.5999999999999
67,54.9,3725.5,1,0,3.23,Low Risk,658.8
31,81.7,2548.65,0,0,26.81,Low Risk,980.4000000000001
29,101.45,2948.6,1,0,61.24,Medium Risk,1217.4
41,83.75,3273.55,1,1,30.32,Low Risk,1005.0
11,79.5,795.65,0,0,50.79,Medium Risk,954.0
24,70.3,1706.45,0,0,27.21,Low Risk,843.5999999999999
18,45.65,747.2,0,0,19.3,Low Risk,547.8
25,85.9,2199.05,0,0,37.18,Low Risk,1030.8000000000002
13,45.3,528.45,1,0,39.22,Low Risk,543.5999999999999
4,79.9,324.3,0,1,61.12,Medium Risk,958.8000000000001
29,31.2,926.2,0,0,7.02,Low Risk,374.4
72,80.45,5737.6,0,0,3.35,Low Risk,965.4000000000001
70,20.05,1360.25,0,0,0.33,Low Risk,240.60000000000002
67,103.15,6895.5,0,0,10.31,Low Risk,1237.8000000000002
20,81.0,1683.7,0,0,40.07,Medium Risk,972.0
64,100.3,6603.8,0,0,11.06,Low Risk,1203.6
18,35.0,553.0,0,1,14.59,Low Risk,420.0
1,49.3,49.3,0,0,43.67,Medium Risk,591.5999999999999
72,83.55,6093.3,0,0,3.87,Low Risk,1002.5999999999999
67,100.9,6733.15,0,0,9.49,Low Risk,1210.8000000000002
5,70.0,347.4,0,1,52.62,Medium Risk,840.0
24,55.65,1400.55,0,1,18.94,Low Risk,667.8
59,20.35,1267.0,0,0,0.71,Low Risk,244.20000000000002
71,111.25,7984.15,0,0,11.67,Low Risk,1335.0
1,73.5,73.5,0,1,60.76,Medium Risk,882.0
36,19.2,702.9,0,0,3.06,Low Risk,230.39999999999998
25,18.7,383.65,0,0,6.0,Low Risk,224.39999999999998
6,69.8,377.85,0,0,50.85,Medium Risk,837.5999999999999
50,98.25,4858.7,0,0,18.78,Low Risk,1179.0
3,19.85,63.75,0,1,22.62,Low Risk,238.20000000000002
62,84.95,5150.55,0,0,6.69,Low Risk,1019.4000000000001
6,91.1,455.3,0,1,65.77,Medium Risk,1093.1999999999998
5,25.45,134.75,0,0,23.17,Low Risk,305.4
68,103.75,7039.45,0,0,10.05,Low Risk,1245.0
14,76.1,1054.8,0,0,44.26,Medium Risk,913.1999999999999
30,90.05,2627.2,1,0,50.17,Medium Risk,1080.6
37,95.15,3532.85,0,0,29.5,Low Risk,1141.8000000000002
69,113.25,7895.15,0,0,13.68,Low Risk,1359.0
27,25.85,788.55,0,0,6.79,Low Risk,310.20000000000005
51,110.05,5686.4,0,0,25.83,Low Risk,1320.6
7,61.4,438.9,0,0,43.43,Medium Risk,736.8
19,55.0,1046.5,0,1,23.45,Low Risk,660.0
25,19.9,510.8,0,0,6.32,Low Risk,238.79999999999998
56,100.55,5514.95,0,0,15.37,Low Risk,1206.6
1,19.1,19.1,0,0,24.63,Low Risk,229.20000000000002
68,53.0,3656.25,1,0,2.83,Low Risk,636.0
61,82.15,4904.85,1,0,11.95,Low Risk,985.8000000000001
68,19.35,1292.65,0,0,0.37,Low Risk,232.20000000000002
54,20.4,1090.6,0,0,0.98,Low Risk,244.79999999999998
1,50.45,50.45,0,1,44.48,Medium Risk,605.4000000000001
1,19.05,19.05,0,0,24.6,Low Risk,228.60000000000002
12,94.55,1173.55,0,0,61.19,Medium Risk,1134.6
26,56.05,1553.2,0,0,17.42,Low Risk,672.5999999999999
35,110.8,3836.3,1,0,61.22,Medium Risk,1329.6
72,25.1,1857.85,0,0,0.36,Low Risk,301.20000000000005
